,Date,Pred,Actual
5191,1/2/2018,1107.3715686798096,1189.01001
5192,1/3/2018,1121.3430166244507,1204.199951
5193,1/4/2018,1131.7493915557861,1209.589966
5194,1/5/2018,1138.3930444717407,1229.140015
5195,1/8/2018,1152.232050895691,1246.869995
5196,1/9/2018,1165.9892797470093,1252.699951
5197,1/10/2018,1172.5918054580688,1254.329956
5198,1/11/2018,1174.7509241104126,1276.680054
5199,1/12/2018,1190.7540559768677,1305.199951
5200,1/16/2018,1211.7565870285034,1304.859985
5201,1/17/2018,1214.7094011306763,1295.0
5202,1/18/2018,1209.3651294708252,1293.319946
5203,1/19/2018,1207.4064016342163,1294.579956
5204,1/22/2018,1208.3858251571655,1327.310059
5205,1/23/2018,1230.7497262954712,1362.540039
5206,1/24/2018,1255.6143999099731,1357.51001
5207,1/25/2018,1256.6150426864624,1377.949951
5208,1/26/2018,1271.2408304214478,1402.050049
5209,1/29/2018,1287.4525785446167,1417.680054
5210,1/30/2018,1301.608681678772,1437.819946
5211,1/31/2018,1316.3293600082397,1450.890015
5212,2/1/2018,1326.8094062805176,1390.0
5213,2/2/2018,1290.834903717041,1429.949951
5214,2/5/2018,1312.8803968429565,1390.0
5215,2/6/2018,1285.7879400253296,1442.839966
5216,2/7/2018,1321.825385093689,1416.780029
5217,2/8/2018,1303.0917644500732,1350.5
5218,2/9/2018,1264.7535800933838,1339.599976
5219,2/12/2018,1248.565912246704,1386.22998
5220,2/13/2018,1275.9922742843628,1414.51001
5221,2/14/2018,1297.4404096603394,1451.050049
5222,2/15/2018,1324.2560625076294,1461.76001
5223,2/16/2018,1333.648681640625,1448.689941
5224,2/20/2018,1329.4224739074707,1468.349976
5225,2/21/2018,1341.1285877227783,1482.920044
5226,2/22/2018,1351.110816001892,1485.339966
5227,2/23/2018,1355.7463884353638,1500.0
5228,2/26/2018,1365.0144338607788,1521.949951
5229,2/27/2018,1379.5303106307983,1511.97998
5230,2/28/2018,1376.6143321990967,1512.449951
5231,3/1/2018,1377.4034976959229,1493.449951
5232,3/2/2018,1365.0089502334595,1500.25
5233,3/5/2018,1368.4698343276978,1523.609985
5234,3/6/2018,1381.351351737976,1537.640015
5235,3/7/2018,1392.4822807312012,1545.0
5236,3/8/2018,1399.040699005127,1551.859985
5237,3/9/2018,1404.2288064956665,1578.890015
5238,3/12/2018,1421.1764335632324,1598.390015
5239,3/13/2018,1435.17005443573,1588.180054
5240,3/14/2018,1433.003306388855,1591.0
5241,3/15/2018,1434.6721172332764,1582.319946
5242,3/16/2018,1429.2922019958496,1571.680054
5243,3/19/2018,1423.2810735702515,1544.930054
5244,3/20/2018,1405.8966636657715,1586.51001
5245,3/21/2018,1427.254319190979,1581.859985
5246,3/22/2018,1426.1208772659302,1544.920044
5247,3/23/2018,1407.8558683395386,1495.560059
5248,3/26/2018,1373.377799987793,1555.859985
5249,3/27/2018,1403.5736322402954,1497.050049
5250,3/28/2018,1370.6529140472412,1431.420044
5251,3/29/2018,1330.5121660232544,1447.339966
5252,4/2/2018,1328.471302986145,1371.98999
5253,4/3/2018,1280.1060676574707,1392.050049
5254,4/4/2018,1289.5437479019165,1410.569946
5255,4/5/2018,1295.0865030288696,1451.75
5256,4/6/2018,1326.3975381851196,1405.22998
5257,4/9/2018,1298.570156097412,1406.079956
5258,4/10/2018,1298.9524602890015,1436.219971
5259,4/11/2018,1313.9744997024536,1427.050049
5260,4/12/2018,1312.7456903457642,1448.5
5261,4/13/2018,1326.574206352234,1430.790039
5262,4/16/2018,1315.3727054595947,1441.5
5263,4/17/2018,1323.5210180282593,1503.829956
5264,4/18/2018,1360.387682914734,1527.839966
5265,4/19/2018,1381.0021877288818,1556.910034
5266,4/20/2018,1403.9278030395508,1527.48999
5267,4/23/2018,1389.222502708435,1517.859985
5268,4/24/2018,1384.1007947921753,1460.089966
5269,4/25/2018,1345.91543674469,1460.170044
5270,4/26/2018,1342.237114906311,1517.959961
5271,4/27/2018,1372.7796077728271,1572.619995
5272,4/30/2018,1410.4732275009155,1566.130005
5273,5/1/2018,1414.056897163391,1582.26001
5274,5/2/2018,1425.4072904586792,1569.680054
5275,5/3/2018,1418.939471244812,1572.079956
5276,5/4/2018,1421.8021631240845,1580.949951
5277,5/7/2018,1425.6514310836792,1600.140015
5278,5/8/2018,1438.1695985794067,1592.390015
5279,5/9/2018,1435.7343912124634,1608.0
5280,5/10/2018,1445.1892375946045,1609.079956
5281,5/11/2018,1446.2960958480835,1602.910034
5282,5/14/2018,1444.6344375610352,1601.540039
5283,5/15/2018,1442.8786039352417,1576.119995
5284,5/16/2018,1428.0809164047241,1587.280029
5285,5/17/2018,1432.348370552063,1581.76001
5286,5/18/2018,1428.175926208496,1574.369995
5287,5/21/2018,1424.86572265625,1585.459961
5288,5/22/2018,1429.410457611084,1581.400024
5289,5/23/2018,1427.8374910354614,1601.859985
5290,5/24/2018,1440.0511980056763,1603.069946
5291,5/25/2018,1441.7585134506226,1610.150024
5292,5/29/2018,1447.7115869522095,1612.869995
5293,5/30/2018,1449.384331703186,1624.890015
5294,5/31/2018,1457.2705030441284,1629.619995
5295,6/1/2018,1461.0286951065063,1641.540039
5296,6/4/2018,1469.0335988998413,1665.27002
5297,6/5/2018,1483.254313468933,1696.3499760000002
5298,6/6/2018,1503.1732320785522,1695.75
5299,6/7/2018,1507.348656654358,1689.300049
5300,6/8/2018,1505.9043169021606,1683.9899899999998
5301,6/11/2018,1502.200722694397,1689.119995
5302,6/12/2018,1504.530429840088,1698.75
5303,6/13/2018,1509.879469871521,1704.859985
5304,6/14/2018,1514.4155025482178,1723.859985
5305,6/15/2018,1525.542140007019,1715.969971
5306,6/18/2018,1523.587703704834,1723.790039
5307,6/19/2018,1528.3963680267334,1734.780029
5308,6/20/2018,1534.0524911880493,1750.0799559999998
5309,6/21/2018,1544.0858602523804,1730.219971
5310,6/22/2018,1535.8644723892212,1715.6700440000002
5311,6/25/2018,1527.3420810699463,1663.150024
5312,6/26/2018,1496.2568283081055,1691.089966
5313,6/27/2018,1505.7810544967651,1660.51001
5314,6/28/2018,1487.9940748214722,1701.449951
5315,6/29/2018,1510.0260972976685,1699.800049
5316,7/2/2018,1509.2252492904663,1713.780029
5317,7/3/2018,1520.65110206604,1693.959961
5318,7/5/2018,1510.011076927185,1699.72998
5319,7/6/2018,1512.964367866516,1710.630005
5320,7/9/2018,1517.5275802612305,1739.02002
5321,7/10/2018,1534.4773530960083,1743.069946
5322,7/11/2018,1539.6982431411743,1755.0
5323,7/12/2018,1548.2743978500366,1796.619995
5324,7/13/2018,1570.5114603042603,1813.030029
5325,7/16/2018,1584.1028690338135,1822.4899899999998
5326,7/17/2018,1593.4656858444214,1843.930054
5327,7/18/2018,1605.6638956069946,1842.9200440000002
5328,7/19/2018,1608.5070371627808,1812.969971
5329,7/20/2018,1595.503807067871,1813.699951
5330,7/23/2018,1592.4304723739624,1802.0
5331,7/24/2018,1584.802746772766,1829.2399899999998
5332,7/25/2018,1597.4633693695068,1863.609985
5333,7/26/2018,1615.56875705719,1808.0
5334,7/27/2018,1594.4640636444092,1817.27002
5335,7/30/2018,1595.1011180877686,1779.219971
5336,7/31/2018,1572.9159116744995,1777.439941
5337,8/1/2018,1570.0141191482544,1797.1700440000002
5338,8/2/2018,1575.9704113006592,1834.3299559999998
5339,8/3/2018,1596.8726873397827,1823.290039
5340,8/6/2018,1596.2958335876465,1847.75
5341,8/7/2018,1609.5167398452759,1862.47998
5342,8/8/2018,1618.0769205093384,1886.52002
5343,8/9/2018,1633.5424184799194,1898.52002
5344,8/10/2018,1642.3773765563965,1886.300049
5345,8/13/2018,1639.9425268173218,1896.199951
5346,8/14/2018,1644.0459489822388,1919.6500239999998
5347,8/15/2018,1655.2220582962036,1882.619995
5348,8/16/2018,1641.6593790054321,1886.52002
5349,8/17/2018,1640.8884525299072,1882.219971
5350,8/20/2018,1636.3799571990967,1876.709961
5351,8/21/2018,1634.332776069641,1883.4200440000002
5352,8/22/2018,1636.0515356063843,1904.9000239999998
5353,8/23/2018,1646.4920043945312,1902.9000239999998
5354,8/24/2018,1648.4227180480957,1905.390015
5355,8/27/2018,1650.8381366729736,1927.680054
5356,8/28/2018,1661.0506772994995,1932.819946
5357,8/29/2018,1666.3224697113037,1998.0999760000002
5358,8/30/2018,1697.5677013397217,2002.380005
5359,8/31/2018,1706.8803310394287,2012.709961
5360,9/4/2018,1717.058539390564,2039.5100100000004
5361,9/5/2018,1729.519248008728,1994.819946
5362,9/6/2018,1714.9864435195923,1958.310059
5363,9/7/2018,1695.721983909607,1952.069946
5364,9/10/2018,1685.2632761001587,1939.0100100000002
5365,9/11/2018,1676.5693426132202,1987.1500239999998
5366,9/12/2018,1695.8578824996948,1990.0
5367,9/13/2018,1701.147437095642,1989.869995
5368,9/14/2018,1705.1503658294678,1970.189941
5369,9/17/2018,1696.1538791656494,1908.030029
5370,9/18/2018,1666.3635969161987,1941.050049
5371,9/19/2018,1672.8875637054443,1926.4200440000002
5372,9/20/2018,1665.440320968628,1944.300049
5373,9/21/2018,1674.7974157333374,1915.0100100000002
5374,9/24/2018,1661.292552947998,1934.359985
5375,9/25/2018,1668.7480211257935,1974.550049
5376,9/26/2018,1686.332106590271,1974.8499760000002
5377,9/27/2018,1692.910075187683,2012.9799799999998
5378,9/28/2018,1712.1068239212036,2003.0
5379,10/1/2018,1712.033748626709,2004.3599850000003
5380,10/2/2018,1714.844822883606,1971.310059
5381,10/3/2018,1699.5309591293335,1952.7600100000002
5382,10/4/2018,1688.066840171814,1909.4200440000002
5383,10/5/2018,1663.6533737182617,1889.6500239999998
5384,10/8/2018,1648.4590768814087,1864.4200440000002
5385,10/9/2018,1630.9099197387695,1870.319946
5386,10/10/2018,1629.6977996826172,1755.25
5387,10/11/2018,1571.5957880020142,1719.359985
5388,10/12/2018,1540.98641872406,1788.609985
5389,10/15/2018,1564.0801191329956,1760.949951
5390,10/16/2018,1556.1655759811401,1819.959961
5391,10/17/2018,1587.1134996414185,1831.72998
5392,10/18/2018,1595.0735807418823,1770.719971
5393,10/19/2018,1571.9834566116333,1764.030029
5394,10/22/2018,1561.682939529419,1789.300049
5395,10/23/2018,1569.9893236160278,1768.699951
5396,10/24/2018,1562.7927780151367,1664.199951
5397,10/25/2018,1506.9656372070312,1782.1700440000002
5398,10/26/2018,1556.2490224838257,1642.810059
5399,10/29/2018,1487.393856048584,1538.880005
5400,10/30/2018,1424.8816967010498,1530.420044
5401,10/31/2018,1396.117925643921,1598.01001
5402,11/1/2018,1432.3450326919556,1665.530029
5403,11/2/2018,1474.6755361557007,1665.530029
5404,11/5/2018,1483.8587045669556,1627.800049
5405,11/6/2018,1466.4148092269897,1642.810059
5406,11/7/2018,1471.1631536483765,1755.4899899999998
5407,11/8/2018,1531.087040901184,1754.910034
5408,11/9/2018,1543.0454015731812,1712.430054
5409,11/12/2018,1528.5872220993042,1636.849976
5410,11/13/2018,1481.5737009048462,1631.170044
5411,11/14/2018,1470.0030088424683,1599.01001
5412,11/15/2018,1446.802020072937,1619.439941
5413,11/16/2018,1455.8507204055786,1593.410034
5414,11/19/2018,1439.3208026885986,1512.290039
5415,11/20/2018,1391.900658607483,1495.459961
5416,11/21/2018,1371.7873096466064,1516.72998
5417,11/23/2018,1378.50821018219,1502.060059
5418,11/26/2018,1371.6689348220825,1581.329956
5419,11/27/2018,1417.4619913101196,1581.420044
5420,11/28/2018,1421.6610193252563,1677.75
5421,11/29/2018,1482.296347618103,1673.569946
5422,11/30/2018,1486.0559701919556,1690.1700440000002
5423,12/3/2018,1503.5825967788696,1772.359985
5424,12/4/2018,1545.7303524017334,1668.400024
5425,12/6/2018,1502.1640062332153,1699.189941
5426,12/7/2018,1514.1438245773315,1629.130005
5427,12/10/2018,1470.1454639434814,1641.030029
5428,12/11/2018,1475.8023023605347,1643.23999
5429,12/12/2018,1470.5564975738525,1663.540039
5430,12/13/2018,1484.7943782806396,1658.380005
5431,12/14/2018,1482.4659824371338,1591.910034
5432,12/17/2018,1446.6294050216675,1520.910034
5433,12/18/2018,1398.447871208191,1551.47998
5434,12/19/2018,1406.0958623886108,1495.079956
5435,12/20/2018,1371.4574575424194,1460.829956
5436,12/21/2018,1348.6829996109009,1377.449951
5437,12/24/2018,1286.9011163711548,1343.959961
5438,12/26/2018,1258.9545249938965,1470.900024
5439,12/27/2018,1331.5361738204956,1461.640015
5440,12/28/2018,1332.8810930252075,1478.02002
5441,12/31/2018,1350.9749174118042,1501.969971
5442,1/2/2019,1361.282229423523,1539.130005
5443,1/3/2019,1389.9797201156616,1500.280029
5444,1/4/2019,1370.7607984542847,1575.390015
5445,1/7/2019,1414.5902395248413,1629.51001
5446,1/8/2019,1447.849154472351,1656.579956
5447,1/9/2019,1474.8462438583374,1659.420044
5448,1/10/2019,1480.2542924880981,1656.219971
5449,1/11/2019,1481.1122417449951,1640.560059
5450,1/14/2019,1472.8810787200928,1617.209961
5451,1/15/2019,1458.6595296859741,1674.560059
5452,1/16/2019,1487.1264696121216,1683.780029
5453,1/17/2019,1495.7700967788696,1693.219971
5454,1/18/2019,1506.2378644943237,1696.199951
5455,1/22/2019,1507.7775716781616,1632.170044
5456,1/23/2019,1474.8131036758423,1640.02002
5457,1/24/2019,1473.2741117477417,1654.930054
5458,1/25/2019,1477.6281118392944,1670.569946
5459,1/28/2019,1489.4760847091675,1637.890015
5460,1/29/2019,1472.8070497512817,1593.880005
5461,1/30/2019,1446.0762739181519,1670.430054
5462,1/31/2019,1482.2477102279663,1718.72998
5463,2/1/2019,1512.485384941101,1626.22998
5464,2/4/2019,1473.188042640686,1633.310059
5465,2/5/2019,1469.3750143051147,1658.810059
5466,2/6/2019,1477.8355360031128,1640.26001
5467,2/7/2019,1473.27721118927,1614.369995
5468,2/8/2019,1457.2173357009888,1588.219971
5469,2/11/2019,1438.2747411727905,1591.0
5470,2/12/2019,1436.5601539611816,1638.01001
5471,2/13/2019,1461.5347385406494,1640.0
5472,2/14/2019,1467.0158624649048,1622.650024
5473,2/15/2019,1460.5063199996948,1607.949951
5474,2/19/2019,1449.8180150985718,1627.579956
5475,2/20/2019,1459.1269493103027,1622.099976
5476,2/21/2019,1457.135796546936,1619.439941
5477,2/22/2019,1456.6211700439453,1631.560059
5478,2/25/2019,1462.0145559310913,1633.0
5479,2/26/2019,1464.1963243484497,1636.400024
5480,2/27/2019,1467.0684337615967,1641.089966
5481,2/28/2019,1469.7555303573608,1639.829956
5482,3/1/2019,1469.934344291687,1671.72998
5483,3/4/2019,1487.5942468643188,1696.1700440000002
5484,3/5/2019,1503.5020112991333,1692.430054
5485,3/6/2019,1506.2918663024902,1668.949951
5486,3/7/2019,1494.4380521774292,1625.949951
5487,3/8/2019,1468.3767557144165,1620.800049
5488,3/11/2019,1460.2891206741333,1670.619995
5489,3/12/2019,1484.548568725586,1673.099976
5490,3/13/2019,1490.4695749282837,1690.810059
5491,3/14/2019,1503.3190250396729,1686.219971
5492,3/15/2019,1501.551628112793,1712.359985
5493,3/18/2019,1517.2183513641357,1742.1500239999998
5494,3/19/2019,1534.6235036849976,1761.8499760000002
5495,3/20/2019,1549.9900579452515,1797.27002
5496,3/21/2019,1571.520447731018,1819.2600100000002
5497,3/22/2019,1587.3640775680542,1764.77002
5498,3/25/2019,1565.2085542678833,1774.2600100000002
5499,3/26/2019,1565.7285451889038,1783.7600100000002
5500,3/27/2019,1567.6535367965698,1765.699951
5501,3/28/2019,1561.39075756073,1773.4200440000002
5502,3/29/2019,1563.20321559906,1780.75
5503,4/1/2019,1566.3336515426636,1814.189941
5504,4/2/2019,1584.7703218460083,1813.97998
5505,4/3/2019,1588.2431268692017,1820.699951
5506,4/4/2019,1594.0576791763306,1818.859985
5507,4/5/2019,1593.4436321258545,1837.280029
5508,4/8/2019,1603.2418012619019,1849.859985
5509,4/9/2019,1611.0153198242188,1835.839966
5510,4/10/2019,1607.0860624313354,1847.3299559999998
5511,4/11/2019,1611.816644668579,1844.069946
5512,4/12/2019,1610.4966402053833,1843.060059
5513,4/15/2019,1610.8897924423218,1844.869995
5514,4/16/2019,1611.0628843307495,1863.040039
5515,4/17/2019,1620.099425315857,1864.819946
5516,4/18/2019,1622.9902505874634,1861.689941
5517,4/22/2019,1623.026728630066,1887.310059
5518,4/23/2019,1634.7399950027466,1923.77002
5519,4/24/2019,1654.370665550232,1901.75
5520,4/25/2019,1650.2107381820679,1902.25
5521,4/26/2019,1650.4348516464233,1950.630005
5522,4/29/2019,1670.864224433899,1938.430054
5523,4/30/2019,1671.404242515564,1926.52002
5524,5/1/2019,1668.052077293396,1911.52002
5525,5/2/2019,1658.4296226501465,1900.819946
5526,5/3/2019,1651.6224145889282,1962.459961
5527,5/6/2019,1677.3334741592407,1950.550049
5528,5/7/2019,1677.9931783676147,1921.0
5529,5/8/2019,1667.9247617721558,1917.77002
5530,5/9/2019,1661.460041999817,1899.869995
5531,5/10/2019,1651.4846086502075,1889.97998
5532,5/13/2019,1644.8017358779907,1822.680054
5533,5/14/2019,1609.8796129226685,1840.119995
5534,5/15/2019,1610.3965044021606,1871.1500239999998
5535,5/16/2019,1622.010350227356,1907.569946
5536,5/17/2019,1644.416332244873,1869.0
5537,5/20/2019,1631.5466165542603,1858.969971
5538,5/21/2019,1625.1333951950073,1857.52002
5539,5/22/2019,1620.442271232605,1859.680054
5540,5/23/2019,1621.512532234192,1815.47998
5541,5/24/2019,1599.854588508606,1823.280029
5542,5/28/2019,1598.9668369293213,1836.430054
5543,5/29/2019,1602.8598546981812,1819.189941
5544,5/30/2019,1597.0662832260132,1816.319946
5545,5/31/2019,1594.0908193588257,1775.069946
5546,6/3/2019,1571.8603134155273,1692.689941
5547,6/4/2019,1525.0394344329834,1729.560059
5548,6/5/2019,1532.8153371810913,1738.5
5549,6/6/2019,1535.6487035751343,1754.359985
5550,6/7/2019,1548.3144521713257,1804.030029
5551,6/10/2019,1573.6764669418335,1860.630005
5552,6/11/2019,1607.8746318817139,1863.699951
5553,6/12/2019,1618.8491582870483,1855.319946
5554,6/13/2019,1618.9814805984497,1870.300049
5555,6/14/2019,1625.409722328186,1869.6700440000002
