,Date,Pred,Actual
5556,6/17/2019,1626.822590827942,1886.030029
5557,6/18/2019,1635.7561349868774,1901.369995
5558,6/19/2019,1644.3430185317993,1908.790039
5559,6/20/2019,1650.8928537368774,1918.189941
5560,6/21/2019,1657.0004224777222,1911.300049
5561,6/24/2019,1655.4661989212036,1913.9000239999998
5562,6/25/2019,1656.7238569259644,1878.27002
5563,6/26/2019,1639.8977041244507,1897.8299559999998
5564,6/27/2019,1645.5000638961792,1904.280029
5565,6/28/2019,1647.8396654129028,1893.630005
5566,7/1/2019,1645.519733428955,1922.189941
5567,7/2/2019,1657.36985206604,1934.310059
5568,7/3/2019,1665.3927564620972,1939.0
5569,7/5/2019,1671.2301969528198,1942.910034
5570,7/8/2019,1674.0105152130127,1952.319946
5571,7/9/2019,1679.2628765106201,1988.300049
5572,7/10/2019,1696.6458559036255,2017.410034
5573,7/11/2019,1714.0164375305176,2001.0699459999998
5574,7/12/2019,1713.0199670791626,2011.0000000000002
5575,7/15/2019,1717.46826171875,2020.9899899999998
5576,7/16/2019,1721.840739250183,2009.9000239999998
5577,7/17/2019,1719.4291353225708,1992.030029
5578,7/18/2019,1710.9297513961792,1977.9000239999998
5579,7/19/2019,1701.8738985061646,1964.52002
5580,7/22/2019,1693.1724548339844,1985.630005
5581,7/23/2019,1699.896216392517,1994.4899899999998
5582,7/24/2019,1705.0572633743286,2000.810059
5583,7/25/2019,1710.3748321533203,1973.819946
5584,7/26/2019,1699.6673345565796,1943.050049
5585,7/29/2019,1683.4930181503296,1912.449951
5586,7/30/2019,1664.050579071045,1898.530029
5587,7/31/2019,1652.1483659744263,1866.780029
5588,8/1/2019,1633.3792209625244,1855.319946
5589,8/2/2019,1623.3195066452026,1823.2399899999998
5590,8/5/2019,1603.9565801620483,1765.130005
5591,8/6/2019,1570.9028244018555,1787.8299559999998
5592,8/7/2019,1573.5607147216797,1793.4000239999998
5593,8/8/2019,1574.67520236969,1832.890015
5594,8/9/2019,1596.8778133392334,1807.5799559999998
5595,8/12/2019,1587.75794506073,1784.9200440000002
5596,8/13/2019,1577.031970024109,1824.339966
5597,8/14/2019,1591.8487310409546,1762.959961
5598,8/15/2019,1564.548134803772,1776.119995
5599,8/16/2019,1567.7409172058105,1792.569946
5600,8/19/2019,1571.864366531372,1816.119995
5601,8/20/2019,1587.7496004104614,1801.380005
5602,8/21/2019,1583.0212831497192,1823.540039
5603,8/22/2019,1594.1450595855713,1804.660034
5604,8/23/2019,1585.9264135360718,1749.619995
5605,8/26/2019,1558.4107637405396,1768.869995
5606,8/27/2019,1560.5592727661133,1761.8299559999998
5607,8/28/2019,1555.4732084274292,1764.25
5608,8/29/2019,1558.0586194992065,1786.4000239999998
5609,8/30/2019,1567.8273439407349,1776.290039
5610,9/3/2019,1565.5672550201416,1789.839966
5611,9/4/2019,1572.8744268417358,1800.619995
5612,9/5/2019,1578.5623788833618,1840.719971
5613,9/6/2019,1600.873589515686,1833.5100100000002
5614,9/9/2019,1601.983666419983,1831.3499760000002
5615,9/10/2019,1603.2472848892212,1820.550049
5616,9/11/2019,1596.7775583267212,1822.9899899999998
5617,9/12/2019,1597.34046459198,1843.550049
5618,9/13/2019,1606.7219972610474,1839.339966
5619,9/16/2019,1607.155203819275,1807.839966
5620,9/17/2019,1592.6616191864014,1822.550049
5621,9/18/2019,1595.9886312484741,1817.459961
5622,9/19/2019,1593.0267572402954,1821.5
5623,9/20/2019,1595.976710319519,1794.160034
5624,9/23/2019,1581.8349123001099,1785.300049
5625,9/24/2019,1575.1152038574219,1741.609985
5626,9/25/2019,1549.779772758484,1768.3299559999998
5627,9/26/2019,1558.8194131851196,1739.839966
5628,9/27/2019,1543.392300605774,1725.449951
5629,9/30/2019,1535.6395244598389,1735.910034
5630,10/1/2019,1536.3925695419312,1735.6500239999998
5631,10/2/2019,1537.140965461731,1713.22998
5632,10/3/2019,1525.9798765182495,1724.4200440000002
5633,10/4/2019,1529.2004346847534,1739.6500239999998
5634,10/7/2019,1536.73255443573,1732.660034
5635,10/8/2019,1535.8378887176514,1705.5100100000002
5636,10/9/2019,1521.4627981185913,1721.9899899999998
5637,10/10/2019,1526.8676280975342,1720.2600100000002
5638,10/11/2019,1525.9218215942383,1731.9200440000002
5639,10/14/2019,1533.469319343567,1736.430054
5640,10/15/2019,1536.0703468322754,1767.380005
5641,10/16/2019,1553.6075830459595,1777.430054
5642,10/17/2019,1561.8664026260376,1787.47998
5643,10/18/2019,1570.3853368759155,1757.5100100000002
5644,10/21/2019,1556.5252304077148,1785.660034
5645,10/22/2019,1568.816900253296,1765.72998
5646,10/23/2019,1559.3427419662476,1762.1700440000002
5647,10/24/2019,1558.2515001296997,1780.780029
5648,10/25/2019,1564.9256706237793,1761.3299559999998
5649,10/28/2019,1557.4356317520142,1777.0799559999998
5650,10/29/2019,1564.60702419281,1762.709961
5651,10/30/2019,1557.0911169052124,1779.9899899999998
5652,10/31/2019,1566.1840438842773,1776.660034
5653,11/1/2019,1564.6203756332397,1791.439941
5654,11/4/2019,1573.4907388687134,1804.660034
5655,11/5/2019,1580.8404684066772,1801.709961
5656,11/6/2019,1582.1603536605835,1795.77002
5657,11/7/2019,1579.6096324920654,1788.199951
5658,11/8/2019,1575.0027894973755,1785.880005
5659,11/11/2019,1572.8520154953003,1771.6500239999998
5660,11/12/2019,1564.9181604385376,1778.0
5661,11/13/2019,1566.5277242660522,1753.109985
5662,11/14/2019,1553.3722639083862,1754.5999760000002
5663,11/15/2019,1552.2711277008057,1739.4899899999998
5664,11/18/2019,1542.4611568450928,1752.530029
5665,11/19/2019,1548.3036041259766,1752.790039
5666,11/20/2019,1548.1938123703003,1745.530029
5667,11/21/2019,1545.746922492981,1734.709961
5668,11/22/2019,1538.9686822891235,1745.719971
5669,11/25/2019,1543.2571172714233,1773.839966
5670,11/26/2019,1558.050274848938,1796.939941
5671,11/27/2019,1573.3641386032104,1818.5100100000002
5672,11/29/2019,1588.1619453430176,1800.800049
5673,12/2/2019,1583.0851793289185,1781.5999760000002
5674,12/3/2019,1573.317050933838,1769.959961
5675,12/4/2019,1564.133882522583,1760.689941
5676,12/5/2019,1557.3862791061401,1740.47998
5677,12/6/2019,1545.2370643615723,1751.5999760000002
5678,12/9/2019,1548.1430292129517,1749.5100100000002
5679,12/10/2019,1546.6495752334595,1739.209961
5680,12/11/2019,1542.1615839004517,1748.719971
5681,12/12/2019,1545.3752279281616,1760.3299559999998
5682,12/13/2019,1551.7207384109497,1760.939941
5683,12/16/2019,1554.0496110916138,1769.209961
5684,12/17/2019,1558.8692426681519,1790.660034
5685,12/18/2019,1570.5257654190063,1784.030029
5686,12/19/2019,1570.1618194580078,1792.280029
5687,12/20/2019,1575.1103162765503,1786.5
5688,12/23/2019,1572.3451375961304,1793.0
5689,12/24/2019,1576.0538578033447,1789.209961
5690,12/26/2019,1574.1630792617798,1868.77002
5691,12/27/2019,1613.3581399917603,1869.800049
5692,12/30/2019,1621.571660041809,1846.890015
5693,12/31/2019,1616.9706583023071,1847.839966
5694,1/2/2020,1613.8887405395508,1898.0100100000002
5695,1/3/2020,1637.14599609375,1874.969971
5696,1/6/2020,1632.083773612976,1902.880005
5697,1/7/2020,1646.1526155471802,1906.859985
5698,1/8/2020,1648.6977338790894,1891.969971
5699,1/9/2020,1645.2513933181763,1901.050049
5700,1/10/2020,1647.5250720977783,1883.160034
5701,1/13/2020,1639.356255531311,1891.300049
5702,1/14/2020,1642.1089172363281,1869.439941
5703,1/15/2020,1631.068468093872,1862.02002
5704,1/16/2020,1626.086950302124,1877.939941
5705,1/17/2020,1630.865454673767,1864.719971
5706,1/21/2020,1626.1357069015503,1892.0
5707,1/22/2020,1638.585925102234,1887.459961
5708,1/23/2020,1638.116717338562,1884.5799559999998
5709,1/24/2020,1638.7078762054443,1861.640015
5710,1/27/2020,1626.6945600509644,1828.339966
5711,1/28/2020,1608.3321571350098,1853.25
5712,1/29/2020,1615.0485277175903,1858.0
5713,1/30/2020,1617.7304983139038,1870.680054
5714,1/31/2020,1626.3009309768677,2008.7199710000002
5715,2/3/2020,1689.873218536377,2004.1999509999998
5716,2/4/2020,1703.9896249771118,2049.669922
5717,2/5/2020,1733.5234880447388,2039.869995
5718,2/6/2020,1733.2583665847778,2050.22998
5719,2/7/2020,1741.5474653244019,2079.280029
5720,2/10/2020,1753.71515750885,2133.909912
5721,2/11/2020,1780.357003211975,2150.800049
5722,2/12/2020,1795.438289642334,2160.0
5723,2/13/2020,1805.2233457565308,2149.8701170000004
5724,2/14/2020,1803.8336038589478,2134.8701170000004
5725,2/18/2020,1797.9402542114258,2155.669922
5726,2/19/2020,1803.6127090454102,2170.219971
5727,2/20/2020,1810.6499910354614,2153.100098
5728,2/21/2020,1807.341456413269,2095.969971
5729,2/24/2020,1783.645510673523,2009.2900390000002
5730,2/25/2020,1739.5150661468506,1972.7399899999998
5731,2/26/2020,1709.001898765564,1979.589966
5732,2/27/2020,1701.3293504714966,1884.300049
5733,2/28/2020,1656.2352180480957,1883.75
5734,3/2/2020,1644.8677778244019,1953.949951
5735,3/3/2020,1669.4785356521606,1908.9899899999998
5736,3/4/2020,1657.7576398849487,1975.8299559999998
5737,3/5/2020,1687.1598958969116,1924.030029
5738,3/6/2020,1667.2018766403198,1901.089966
5739,3/9/2020,1657.1763753890991,1800.609985
5740,3/10/2020,1601.3225317001343,1891.819946
5741,3/11/2020,1633.9048147201538,1820.859985
5742,3/12/2020,1601.8117666244507,1676.609985
5743,3/13/2020,1528.1896591186523,1785.0
5744,3/16/2020,1561.48099899292,1689.1500239999998
5745,3/17/2020,1514.386773109436,1807.839966
5746,3/18/2020,1575.534462928772,1830.0
5747,3/19/2020,1586.7464542388916,1880.930054
5748,3/20/2020,1625.8572340011597,1846.089966
5749,3/23/2020,1612.999439239502,1902.8299559999998
5750,3/24/2020,1641.4670944213867,1940.0999760000002
5751,3/25/2020,1661.6491079330444,1885.839966
5752,3/26/2020,1646.1933851242065,1955.4899899999998
5753,3/27/2020,1673.8373041152954,1900.0999760000002
5754,3/30/2020,1652.4866819381714,1963.949951
5755,3/31/2020,1681.6569566726685,1949.719971
5756,4/1/2020,1676.8075227737427,1907.699951
5757,4/2/2020,1662.3743772506714,1918.8299559999998
5758,4/3/2020,1660.3665351867676,1906.589966
5759,4/6/2020,1653.7314653396606,1997.589966
5760,4/7/2020,1694.3227052688599,2011.5999760000002
5761,4/8/2020,1708.8502645492554,2043.0000000000002
5762,4/9/2020,1731.0771942138672,2042.7600100000002
5763,4/13/2020,1734.7807884216309,2168.8701170000004
5764,4/14/2020,1788.9050245285034,2283.320068
5765,4/15/2020,1845.5411195755005,2307.679932
5766,4/16/2020,1877.6086568832397,2408.189941
5767,4/17/2020,1923.003911972046,2375.0
5768,4/20/2020,1927.4927377700806,2393.610107
5769,4/21/2020,1938.3288621902466,2328.1201170000004
5770,4/22/2020,1917.1222448349,2363.48999
5771,4/23/2020,1922.8625297546387,2399.449951
5772,4/24/2020,1933.78746509552,2410.219971
5773,4/27/2020,1944.1205263137817,2376.0
5774,4/28/2020,1936.8914365768433,2314.080078
5775,4/29/2020,1913.2448434829712,2372.709961
5776,4/30/2020,1922.9823350906372,2474.0
5777,5/1/2020,1957.3874473571777,2286.040039
5778,5/4/2020,1912.5620126724243,2315.98999
5779,5/5/2020,1906.8132638931274,2317.800049
5780,5/6/2020,1897.935390472412,2351.26001
5781,5/7/2020,1911.6110801696777,2367.610107
5782,5/8/2020,1920.0416803359985,2379.610107
5783,5/11/2020,1928.8028478622437,2409.0
5784,5/12/2020,1941.227674484253,2356.949951
5785,5/13/2020,1929.1361570358276,2367.919922
5786,5/14/2020,1928.7874698638916,2388.850098
5787,5/15/2020,1933.2612752914429,2409.780029
5788,5/18/2020,1943.3115720748901,2426.26001
5789,5/19/2020,1952.4089097976685,2449.330078
5790,5/20/2020,1963.465690612793,2497.939941
5791,5/21/2020,1982.6480150222778,2446.73999
5792,5/22/2020,1975.0274419784546,2436.8798829999996
5793,5/26/2020,1969.7095155715942,2421.860107
5794,5/27/2020,1960.4161977767944,2410.389893
5795,5/28/2020,1954.0951251983643,2401.100098
5796,5/29/2020,1948.1221437454224,2442.3701170000004
5797,6/1/2020,1959.0007066726685,2471.040039
5798,6/2/2020,1971.95565700531,2472.409912
5799,6/3/2020,1978.8939952850342,2478.399902
5800,6/4/2020,1983.3484888076782,2460.600098
5801,6/5/2020,1979.2921543121338,2483.0
5802,6/8/2020,1984.6062660217285,2524.060059
5803,6/9/2020,1998.2421398162842,2600.860107
5804,6/10/2020,2026.6461372375488,2647.449951
5805,6/11/2020,2051.6271591186523,2557.959961
5806,6/12/2020,2039.165735244751,2545.02002
5807,6/15/2020,2029.2797088623047,2572.679932
5808,6/16/2020,2029.8535823822021,2615.27002
5809,6/17/2020,2043.2672500610352,2640.97998
5810,6/18/2020,2056.6768646240234,2653.97998
5811,6/19/2020,2066.6725635528564,2675.01001
5812,6/22/2020,2076.385736465454,2713.820068
5813,6/23/2020,2090.39306640625,2764.409912
5814,6/24/2020,2109.3525886535645,2734.399902
5815,6/25/2020,2111.205816268921,2754.580078
5816,6/26/2020,2117.1610355377197,2692.8701170000004
5817,6/29/2020,2102.9632091522217,2680.3798829999996
5818,6/30/2020,2093.837022781372,2758.820068
5819,7/1/2020,2107.496976852417,2878.699951
5820,7/2/2020,2142.6870822906494,2890.300049
5821,7/6/2020,2163.9304161071777,3057.040039
5822,7/7/2020,2209.467649459839,3000.1201170000004
5823,7/8/2020,2219.5305824279785,3081.110107
5824,7/9/2020,2242.083787918091,3182.6298829999996
5825,7/10/2020,2268.0046558380127,3200.0
5826,7/13/2020,2286.775588989258,3104.0
5827,7/14/2020,2280.2069187164307,3084.0
5828,7/15/2020,2270.598888397217,3008.8701170000004
5829,7/16/2020,2248.6884593963623,2999.899902
5830,7/17/2020,2235.5895042419434,2961.969971
5831,7/20/2020,2220.6506729125977,3196.840088
5832,7/21/2020,2258.490800857544,3138.290039
5833,7/22/2020,2268.730401992798,3099.909912
5834,7/23/2020,2271.692991256714,2986.550049
5835,7/24/2020,2246.824264526367,3008.909912
5836,7/27/2020,2236.727476119995,3055.209961
5837,7/28/2020,2238.898992538452,3000.330078
5838,7/29/2020,2232.3222160339355,3033.530029
5839,7/30/2020,2235.948324203491,3051.8798829999996
5840,7/31/2020,2240.154981613159,3164.679932
5841,8/3/2020,2264.233112335205,3111.889893
5842,8/4/2020,2267.969846725464,3138.830078
5843,8/5/2020,2275.852918624878,3205.030029
5844,8/6/2020,2288.808584213257,3225.0
5845,8/7/2020,2300.184965133667,3167.459961
5846,8/10/2020,2297.281503677368,3148.159912
5847,8/11/2020,2291.1508083343506,3080.669922
5848,8/12/2020,2274.071455001831,3162.23999
5849,8/13/2020,2279.275417327881,3161.02002
5850,8/14/2020,2281.8825244903564,3148.02002
5851,8/17/2020,2283.6365699768066,3182.409912
5852,8/18/2020,2289.4389629364014,3312.48999
5853,8/19/2020,2313.6043548583984,3260.47998
5854,8/20/2020,2319.9398517608643,3297.3701170000004
5855,8/21/2020,2330.116033554077,3284.719971
5856,8/24/2020,2331.300973892212,3307.459961
5857,8/25/2020,2335.7949256896973,3346.48999
5858,8/26/2020,2343.433141708374,3441.850098
5859,8/27/2020,2362.091064453125,3400.0
5860,8/28/2020,2367.7122592926025,3401.8000490000004
5861,8/31/2020,2371.345281600952,3450.959961
5862,9/1/2020,2378.0517578125,3499.1201170000004
5863,9/2/2020,2388.5605335235596,3531.4499509999996
5864,9/3/2020,2399.6212482452393,3368.0
5865,9/4/2020,2384.7177028656006,3294.6201170000004
5866,9/8/2020,2362.791061401367,3149.840088
5867,9/9/2020,2323.204278945923,3268.610107
5868,9/10/2020,2320.190668106079,3175.110107
5869,9/11/2020,2304.1014671325684,3116.219971
5870,9/14/2020,2289.0846729278564,3102.969971
5871,9/15/2020,2275.885820388794,3156.1298829999996
5872,9/16/2020,2278.7249088287354,3078.100098
5873,9/17/2020,2267.441987991333,3008.72998
5874,9/18/2020,2249.2358684539795,2954.909912
5875,9/21/2020,2226.5470027923584,2960.469971
5876,9/22/2020,2215.609312057495,3128.98999
5877,9/23/2020,2243.0343627929688,2999.860107
5878,9/24/2020,2235.246419906616,3019.790039
5879,9/25/2020,2237.192392349243,3095.1298829999996
5880,9/28/2020,2247.9069232940674,3174.050049
5881,9/29/2020,2269.7412967681885,3144.8798829999996
5882,9/30/2020,2277.508020401001,3148.72998
5883,10/1/2020,2282.3898792266846,3221.26001
5884,10/2/2020,2295.281171798706,3125.0
5885,10/5/2020,2286.241292953491,3199.199951
5886,10/6/2020,2294.196367263794,3099.959961
5887,10/7/2020,2279.3686389923096,3195.689941
5888,10/8/2020,2289.569139480591,3190.550049
5889,10/9/2020,2292.4087047576904,3286.649902
5890,10/12/2020,2312.5312328338623,3442.929932
5891,10/13/2020,2345.78013420105,3443.6298829999996
5892,10/14/2020,2366.685390472412,3363.709961
5893,10/15/2020,2367.7279949188232,3338.649902
5894,10/16/2020,2361.098527908325,3272.709961
5895,10/19/2020,2344.801425933838,3207.209961
5896,10/20/2020,2324.6312141418457,3217.01001
5897,10/21/2020,2314.3627643585205,3184.939941
5898,10/22/2020,2303.97891998291,3176.399902
5899,10/23/2020,2298.163652420044,3204.399902
5900,10/26/2020,2299.632787704468,3207.040039
5901,10/27/2020,2301.6417026519775,3286.330078
5902,10/28/2020,2316.2219524383545,3162.780029
5903,10/29/2020,2304.4745922088623,3211.01001
5904,10/30/2020,2305.9427738189697,3036.149902
5905,11/2/2020,2273.287057876587,3004.47998
5906,11/3/2020,2249.993324279785,3048.409912
5907,11/4/2020,2243.0691719055176,3241.159912
5908,11/5/2020,2276.531457901001,3322.0
5909,11/6/2020,2309.59153175354,3311.3701170000004
5910,11/9/2020,2329.4293880462646,3143.73999
5911,11/10/2020,2311.2637996673584,3035.02002
5912,11/11/2020,2277.1952152252197,3137.389893
5913,11/12/2020,2273.4453678131104,3110.280029
5914,11/13/2020,2267.965316772461,3128.810059
