Date,Close,Adj Close,Volume
5/21/2012,34.029999,34.029999,168192700
5/22/2012,31,31,101786600
5/23/2012,32,32,73600000
5/24/2012,33.029999,33.029999,50237200
5/25/2012,31.91,31.91,37149800
5/29/2012,28.84,28.84,78063400
5/30/2012,28.190001,28.190001,57267900
5/31/2012,29.6,29.6,111639200
6/1/2012,27.719999,27.719999,41855500
6/4/2012,26.9,26.9,35230300
6/5/2012,25.870001,25.870001,42473400
6/6/2012,26.809999,26.809999,61489200
6/7/2012,26.309999,26.309999,26159500
6/8/2012,27.1,27.1,38034000
6/11/2012,27.01,27.01,28219600
6/12/2012,27.4,27.4,15816800
6/13/2012,27.27,27.27,17102800
6/14/2012,28.290001,28.290001,16855000
6/15/2012,30.01,30.01,43563800
6/18/2012,31.41,31.41,42978900
6/19/2012,31.91,31.91,30849000
6/20/2012,31.6,31.6,15553600
6/21/2012,31.84,31.84,21875300
6/22/2012,33.049999,33.049999,74834000
6/25/2012,32.060001,32.060001,24352900
6/26/2012,33.099998,33.099998,24858700
6/27/2012,32.23,32.23,28568000
6/28/2012,31.360001,31.360001,17713300
6/29/2012,31.1,31.1,19526900
7/2/2012,30.77,30.77,14122000
7/3/2012,31.200001,31.200001,8763600
7/5/2012,31.469999,31.469999,10032100
7/6/2012,31.73,31.73,10945600
7/9/2012,32.169998,32.169998,17785200
7/10/2012,31.469999,31.469999,14269500
7/11/2012,30.969999,30.969999,13030300
7/12/2012,30.809999,30.809999,11300700
7/13/2012,30.719999,30.719999,8108300
7/16/2012,28.25,28.25,24672100
7/17/2012,28.09,28.09,30438600
7/18/2012,29.110001,29.110001,16841800
7/19/2012,29,29,13685100
7/20/2012,28.76,28.76,11869100
7/23/2012,28.75,28.75,12390700
7/24/2012,28.450001,28.450001,11539800
7/25/2012,29.34,29.34,17230200
7/26/2012,26.85,26.85,64597400
7/27/2012,23.709999,23.709999,123102300
7/30/2012,23.15,23.15,29285900
7/31/2012,21.709999,21.709999,56179400
8/1/2012,20.879999,20.879999,44604400
8/2/2012,20.040001,20.040001,56374500
8/3/2012,21.09,21.09,80647000
8/6/2012,21.92,21.92,27778900
8/7/2012,20.719999,20.719999,36782900
8/8/2012,20.719999,20.719999,29537400
8/9/2012,21.01,21.01,15610700
8/10/2012,21.809999,21.809999,25794700
8/13/2012,21.6,21.6,24973100
8/14/2012,20.379999,20.379999,39308800
8/15/2012,21.200001,21.200001,47861100
8/16/2012,19.870001,19.870001,157565300
8/17/2012,19.049999,19.049999,129293400
8/20/2012,20.01,20.01,101186600
8/21/2012,19.16,19.16,70640600
8/22/2012,19.440001,19.440001,49892200
8/23/2012,19.440001,19.440001,32813700
8/24/2012,19.41,19.41,29622200
8/27/2012,19.15,19.15,20704000
8/28/2012,19.34,19.34,25417000
8/29/2012,19.1,19.1,16124700
8/30/2012,19.09,19.09,30647500
8/31/2012,18.059999,18.059999,58764200
9/4/2012,17.73,17.73,46622400
9/5/2012,18.58,18.58,60781800
9/6/2012,18.959999,18.959999,46066500
9/7/2012,18.98,18.98,36371700
9/10/2012,18.809999,18.809999,24797800
9/11/2012,19.43,19.43,50508200
9/12/2012,20.93,20.93,121584000
9/13/2012,20.709999,20.709999,65041600
9/14/2012,22,22,72819800
9/17/2012,21.52,21.52,50667600
9/18/2012,21.870001,21.870001,36760500
9/19/2012,23.290001,23.290001,78782800
9/20/2012,22.59,22.59,57248900
9/21/2012,22.860001,22.860001,51218100
9/24/2012,20.790001,20.790001,79106500
9/25/2012,20.280001,20.280001,46291700
9/26/2012,20.620001,20.620001,38271900
9/27/2012,20.32,20.32,30215900
9/28/2012,21.66,21.66,65486000
10/1/2012,21.99,21.99,51262700
10/2/2012,22.27,22.27,29341400
10/3/2012,21.83,21.83,32000100
10/4/2012,21.950001,21.950001,46892100
10/5/2012,20.91,20.91,40529300
10/8/2012,20.4,20.4,32236700
10/9/2012,20.23,20.23,27161800
10/10/2012,19.639999,19.639999,39321800
10/11/2012,19.75,19.75,21817300
10/12/2012,19.52,19.52,18809400
10/15/2012,19.52,19.52,20189700
10/16/2012,19.48,19.48,21834700
10/17/2012,19.879999,19.879999,44074500
10/18/2012,18.98,18.98,52157400
10/19/2012,19,19,34835000
10/22/2012,19.32,19.32,32447300
10/23/2012,19.5,19.5,78381200
10/24/2012,23.23,23.23,228949900
10/25/2012,22.559999,22.559999,76142000
10/26/2012,21.940001,21.940001,73175800
10/31/2012,21.110001,21.110001,99378200
11/1/2012,21.209999,21.209999,37713900
11/2/2012,21.18,21.18,38344400
11/5/2012,21.25,21.25,31806700
11/6/2012,21.17,21.17,29062700
11/7/2012,20.469999,20.469999,33396800
11/8/2012,19.99,19.99,34254600
11/9/2012,19.209999,19.209999,42295500
11/12/2012,20.07,20.07,67349200
11/13/2012,19.860001,19.860001,71775100
11/14/2012,22.360001,22.360001,229751000
11/15/2012,22.17,22.17,78857700
11/16/2012,23.559999,23.559999,107182200
11/19/2012,22.92,22.92,85021300
11/20/2012,23.1,23.1,46655300
11/21/2012,24.32,24.32,89862400
11/23/2012,24,24,29520900
11/26/2012,25.940001,25.940001,123865000
11/27/2012,26.15,26.15,85760600
11/28/2012,26.360001,26.360001,49205600
11/29/2012,27.32,27.32,88759700
11/30/2012,28,28,127049600
12/3/2012,27.040001,27.040001,123526100
12/4/2012,27.459999,27.459999,72869200
12/5/2012,27.709999,27.709999,58976300
12/6/2012,26.969999,26.969999,46001500
12/7/2012,27.49,27.49,51751900
12/10/2012,27.84,27.84,50608500
12/11/2012,27.98,27.98,77099100
12/12/2012,27.58,27.58,46704200
12/13/2012,28.24,28.24,81051600
12/14/2012,26.809999,26.809999,91631600
12/17/2012,26.75,26.75,57742500
12/18/2012,27.709999,27.709999,60512900
12/19/2012,27.41,27.41,61390300
12/20/2012,27.360001,27.360001,35574800
12/21/2012,26.26,26.26,54555200
12/24/2012,26.93,26.93,28230100
12/26/2012,26.51,26.51,33175400
12/27/2012,26.049999,26.049999,43481700
12/28/2012,25.91,25.91,56574800
12/31/2012,26.620001,26.620001,60374500
1/2/2013,28,28,69846400
1/3/2013,27.77,27.77,63140600
1/4/2013,28.76,28.76,72715400
1/7/2013,29.42,29.42,83781800
1/8/2013,29.059999,29.059999,45871300
1/9/2013,30.59,30.59,104787700
1/10/2013,31.299999,31.299999,95316400
1/11/2013,31.719999,31.719999,89598000
1/14/2013,30.950001,30.950001,98892800
1/15/2013,30.1,30.1,173242600
1/16/2013,29.85,29.85,75332700
1/17/2013,30.139999,30.139999,40256700
1/18/2013,29.66,29.66,49631500
1/22/2013,30.73,30.73,55243300
1/23/2013,30.82,30.82,48899800
1/24/2013,31.08,31.08,43845100
1/25/2013,31.540001,31.540001,54363600
1/28/2013,32.470001,32.470001,59682500
1/29/2013,30.790001,30.790001,72976500
1/30/2013,31.24,31.24,87682100
1/31/2013,30.98,30.98,190744900
2/1/2013,29.73,29.73,85856700
2/4/2013,28.110001,28.110001,92362200
2/5/2013,28.639999,28.639999,47948200
2/6/2013,29.049999,29.049999,38375900
2/7/2013,28.65,28.65,34540100
2/8/2013,28.549999,28.549999,37708800
2/11/2013,28.26,28.26,37361800
2/12/2013,27.370001,27.370001,93498700
2/13/2013,27.91,27.91,50164000
2/14/2013,28.5,28.5,35615800
2/15/2013,28.32,28.32,33109300
2/19/2013,28.93,28.93,49396400
2/20/2013,28.459999,28.459999,42098200
2/21/2013,27.280001,27.280001,49642300
2/22/2013,27.129999,27.129999,36350200
2/25/2013,27.27,27.27,34652000
2/26/2013,27.389999,27.389999,31611700
2/27/2013,26.870001,26.870001,44319700
2/28/2013,27.25,27.25,83027800
3/1/2013,27.780001,27.780001,54064800
3/4/2013,27.719999,27.719999,32400700
3/5/2013,27.52,27.52,40622200
3/6/2013,27.450001,27.450001,33532600
3/7/2013,28.58,28.58,74540200
3/8/2013,27.959999,27.959999,44198900
3/11/2013,28.139999,28.139999,35642100
3/12/2013,27.83,27.83,27569600
3/13/2013,27.08,27.08,39619500
3/14/2013,27.040001,27.040001,27646400
3/15/2013,26.65,26.65,31597400
3/18/2013,26.49,26.49,26653700
3/19/2013,26.549999,26.549999,25254200
3/20/2013,25.860001,25.860001,44006500
3/21/2013,25.74,25.74,24336100
3/22/2013,25.73,25.73,18456300
3/25/2013,25.129999,25.129999,39199000
3/26/2013,25.209999,25.209999,26957200
3/27/2013,26.09,26.09,52297400
3/28/2013,25.58,25.58,28585700
4/1/2013,25.530001,25.530001,22249300
4/2/2013,25.42,25.42,35153300
4/3/2013,26.25,26.25,48195200
4/4/2013,27.07,27.07,82016800
4/5/2013,27.389999,27.389999,64566600
4/8/2013,26.85,26.85,27256000
4/9/2013,26.59,26.59,21311100
4/10/2013,27.57,27.57,45949400
4/11/2013,28.02,28.02,33368500
4/12/2013,27.4,27.4,28697400
4/15/2013,26.52,26.52,30275400
4/16/2013,26.92,26.92,27365900
4/17/2013,26.629999,26.629999,26440600
4/18/2013,25.690001,25.690001,39059000
4/19/2013,25.73,25.73,20380900
4/22/2013,25.969999,25.969999,25687600
4/23/2013,25.98,25.98,25191500
4/24/2013,26.110001,26.110001,19729900
4/25/2013,26.139999,26.139999,17150000
4/26/2013,26.85,26.85,33018000
4/29/2013,26.98,26.98,29201100
4/30/2013,27.77,27.77,36245700
5/1/2013,27.43,27.43,64567600
5/2/2013,28.969999,28.969999,104257000
5/3/2013,28.309999,28.309999,58506400
5/6/2013,27.57,27.57,43939400
5/7/2013,26.889999,26.889999,41259100
5/8/2013,27.120001,27.120001,34654900
5/9/2013,27.040001,27.040001,33457200
5/10/2013,26.68,26.68,30847100
5/13/2013,26.82,26.82,29068800
5/14/2013,27.07,27.07,24930300
5/15/2013,26.6,26.6,30299800
5/16/2013,26.129999,26.129999,35499100
5/17/2013,26.25,26.25,29462700
5/20/2013,25.76,25.76,42402900
5/21/2013,25.66,25.66,26261300
5/22/2013,25.16,25.16,45314500
5/23/2013,25.059999,25.059999,37663100
5/24/2013,24.309999,24.309999,58727900
5/28/2013,24.1,24.1,50079700
5/29/2013,23.32,23.32,64237800
5/30/2013,24.549999,24.549999,60733200
5/31/2013,24.35,24.35,35925000
6/3/2013,23.85,23.85,35733800
6/4/2013,23.52,23.52,34760800
6/5/2013,22.9,22.9,53819700
6/6/2013,22.969999,22.969999,31260700
6/7/2013,23.290001,23.290001,38699200
6/10/2013,24.33,24.33,58393000
6/11/2013,24.030001,24.030001,29885900
6/12/2013,23.77,23.77,26445800
6/13/2013,23.73,23.73,31189300
6/14/2013,23.629999,23.629999,30677100
6/17/2013,24.02,24.02,33664500
6/18/2013,24.209999,24.209999,36709100
6/19/2013,24.309999,24.309999,31790600
6/20/2013,23.9,23.9,42765600
6/21/2013,24.530001,24.530001,45833900
6/24/2013,23.940001,23.940001,40626000
6/25/2013,24.25,24.25,24713200
6/26/2013,24.16,24.16,29890300
6/27/2013,24.66,24.66,34694100
6/28/2013,24.879999,24.879999,96778900
7/1/2013,24.809999,24.809999,20582200
7/2/2013,24.41,24.41,18394100
7/3/2013,24.52,24.52,10404400
7/5/2013,24.370001,24.370001,20229500
7/8/2013,24.709999,24.709999,27064600
7/9/2013,25.48,25.48,30387900
7/10/2013,25.799999,25.799999,26721800
7/11/2013,25.809999,25.809999,26777400
7/12/2013,25.91,25.91,16537900
7/15/2013,26.280001,26.280001,24234000
7/16/2013,26.32,26.32,30817600
7/17/2013,26.65,26.65,21518500
7/18/2013,26.18,26.18,24806900
7/19/2013,25.879999,25.879999,46539700
7/22/2013,26.049999,26.049999,27526300
7/23/2013,26.129999,26.129999,28221600
7/24/2013,26.51,26.51,82635600
7/25/2013,34.360001,34.360001,365457900
7/26/2013,34.009998,34.009998,136028900
7/29/2013,35.43,35.43,124718800
7/30/2013,37.630001,37.630001,173582800
7/31/2013,36.799999,36.799999,154828700
8/1/2013,37.490002,37.490002,106066500
8/2/2013,38.049999,38.049999,73058500
8/5/2013,39.189999,39.189999,79994800
8/6/2013,38.549999,38.549999,63950800
8/7/2013,38.869999,38.869999,68854800
8/8/2013,38.540001,38.540001,41301000
8/9/2013,38.5,38.5,43532300
8/12/2013,38.220001,38.220001,31161000
8/13/2013,37.02,37.02,65379200
8/14/2013,36.650002,36.650002,48423900
8/15/2013,36.560001,36.560001,56521100
8/16/2013,37.080002,37.080002,45840800
8/19/2013,37.810001,37.810001,57609600
8/20/2013,38.41,38.41,57995200
8/21/2013,38.32,38.32,46116900
8/22/2013,38.549999,38.549999,21931200
8/23/2013,40.549999,40.549999,86442300
8/26/2013,41.34,41.34,94162400
8/27/2013,39.639999,39.639999,72695100
8/28/2013,40.549999,40.549999,57918200
8/29/2013,41.279999,41.279999,58303400
8/30/2013,41.290001,41.290001,67735100
9/3/2013,41.869999,41.869999,48774900
9/4/2013,41.779999,41.779999,42581900
9/5/2013,42.66,42.66,50035400
9/6/2013,43.950001,43.950001,117535700
9/9/2013,44.040001,44.040001,75794700
9/10/2013,43.599998,43.599998,54540300
9/11/2013,45.040001,45.040001,72328300
9/12/2013,44.75,44.75,68072300
9/13/2013,44.310001,44.310001,52765300
9/16/2013,42.509998,42.509998,70424200
9/17/2013,45.07,45.07,91934600
9/18/2013,45.23,45.23,79317000
9/19/2013,45.98,45.98,63972400
9/20/2013,47.490002,47.490002,115508400
9/23/2013,47.189999,47.189999,75177000
9/24/2013,48.450001,48.450001,136716100
9/25/2013,49.459999,49.459999,87879700
9/26/2013,50.389999,50.389999,98220100
9/27/2013,51.240002,51.240002,81410500
9/30/2013,50.23,50.23,100095000
10/1/2013,50.419998,50.419998,98114000
10/2/2013,50.279999,50.279999,62834000
10/3/2013,49.18,49.18,82045000
10/4/2013,51.040001,51.040001,74447000
10/7/2013,50.52,50.52,57204000
10/8/2013,47.139999,47.139999,136081000
10/9/2013,46.77,46.77,147297000
10/10/2013,49.049999,49.049999,99774000
10/11/2013,49.110001,49.110001,58428000
10/14/2013,49.509998,49.509998,68781000
10/15/2013,49.5,49.5,81167000
10/16/2013,51.139999,51.139999,64678000
10/17/2013,52.209999,52.209999,71522000
10/18/2013,54.220001,54.220001,88260000
10/21/2013,53.849998,53.849998,58235000
10/22/2013,52.68,52.68,83204000
10/23/2013,51.900002,51.900002,57207000
10/24/2013,52.450001,52.450001,46775000
10/25/2013,51.950001,51.950001,45085000
10/28/2013,50.23,50.23,73472000
10/29/2013,49.400002,49.400002,102143000
10/30/2013,49.009998,49.009998,127073000
10/31/2013,50.209999,50.209999,248809000
11/1/2013,49.75,49.75,95033000
11/4/2013,48.220001,48.220001,80371000
11/5/2013,50.110001,50.110001,76835000
11/6/2013,49.119999,49.119999,67889000
11/7/2013,47.560001,47.560001,97128000
11/8/2013,47.529999,47.529999,70731000
11/11/2013,46.200001,46.200001,80910000
11/12/2013,46.610001,46.610001,68196000
11/13/2013,48.709999,48.709999,79245000
11/14/2013,48.990002,48.990002,75117000
11/15/2013,49.009998,49.009998,42453000
11/18/2013,45.830002,45.830002,85910000
11/19/2013,46.360001,46.360001,75602000
11/20/2013,46.43,46.43,53933000
11/21/2013,46.700001,46.700001,34886000
11/22/2013,46.23,46.23,40545000
11/25/2013,44.82,44.82,82565000
11/26/2013,45.889999,45.889999,82016000
11/27/2013,46.490002,46.490002,44993000
11/29/2013,47.009998,47.009998,22953900
12/2/2013,47.060001,47.060001,50774000
12/3/2013,46.73,46.73,32086000
12/4/2013,48.619999,48.619999,60890000
12/5/2013,48.34,48.34,43855000
12/6/2013,47.939999,47.939999,42938000
12/9/2013,48.84,48.84,36056000
12/10/2013,50.25,50.25,68479000
12/11/2013,49.380001,49.380001,65776000
12/12/2013,51.830002,51.830002,92723000
12/13/2013,53.32,53.32,82641000
12/16/2013,53.810001,53.810001,85119000
12/17/2013,54.860001,54.860001,78751000
12/18/2013,55.57,55.57,76003000
12/19/2013,55.049999,55.049999,89753200
12/20/2013,55.119999,55.119999,239824000
12/23/2013,57.77,57.77,98297000
12/24/2013,57.959999,57.959999,46617800
12/26/2013,57.73,57.73,55101000
12/27/2013,55.439999,55.439999,60466000
12/30/2013,53.709999,53.709999,68307000
12/31/2013,54.650002,54.650002,43076200
1/2/2014,54.709999,54.709999,43195500
1/3/2014,54.560001,54.560001,38246200
1/6/2014,57.200001,57.200001,68852600
1/7/2014,57.919998,57.919998,77207400
1/8/2014,58.23,58.23,56682400
1/9/2014,57.220001,57.220001,92253300
1/10/2014,57.939999,57.939999,42449500
1/13/2014,55.91,55.91,63010900
1/14/2014,57.740002,57.740002,37503600
1/15/2014,57.599998,57.599998,33663400
1/16/2014,57.189999,57.189999,34541800
1/17/2014,56.299999,56.299999,40849200
1/21/2014,58.509998,58.509998,48669200
1/22/2014,57.509998,57.509998,61352900
1/23/2014,56.630001,56.630001,47951800
1/24/2014,54.450001,54.450001,55200700
1/27/2014,53.549999,53.549999,73924100
1/28/2014,55.139999,55.139999,48191200
1/29/2014,53.529999,53.529999,92995600
1/30/2014,61.080002,61.080002,150178900
1/31/2014,62.57,62.57,87794600
2/3/2014,61.48,61.48,74866600
2/4/2014,62.75,62.75,45985500
2/5/2014,62.189999,62.189999,51685100
2/6/2014,62.16,62.16,42086500
2/7/2014,64.32,64.32,60704300
2/10/2014,63.549999,63.549999,43666100
2/11/2014,64.849998,64.849998,45675600
2/12/2014,64.449997,64.449997,47282100
2/13/2014,67.330002,67.330002,61911700
2/14/2014,67.089996,67.089996,36694900
2/18/2014,67.300003,67.300003,43809900
2/19/2014,68.059998,68.059998,62087100
2/20/2014,69.629997,69.629997,130928900
2/21/2014,68.589996,68.589996,70932400
2/24/2014,70.779999,70.779999,76620300
2/25/2014,69.849998,69.849998,52077000
2/26/2014,69.260002,69.260002,55322700
2/27/2014,68.940002,68.940002,41653700
2/28/2014,68.459999,68.459999,66783700
3/3/2014,67.410004,67.410004,56824100
3/4/2014,68.800003,68.800003,42013500
3/5/2014,71.57,71.57,74567700
3/6/2014,70.839996,70.839996,46026500
3/7/2014,69.800003,69.800003,38927000
3/10/2014,72.029999,72.029999,59871600
3/11/2014,70.099998,70.099998,59408300
3/12/2014,70.879997,70.879997,46340500
3/13/2014,68.830002,68.830002,57091000
3/14/2014,67.720001,67.720001,48227000
3/17/2014,68.739998,68.739998,52197000
3/18/2014,69.190002,69.190002,40827000
3/19/2014,68.239998,68.239998,43981000
3/20/2014,66.970001,66.970001,44439000
3/21/2014,67.239998,67.239998,59999900
3/24/2014,64.099998,64.099998,85696000
3/25/2014,64.889999,64.889999,68786000
3/26/2014,60.389999,60.389999,97503900
3/27/2014,60.970001,60.970001,112650000
3/28/2014,60.009998,60.009998,67052000
3/31/2014,60.240002,60.240002,53011000
4/1/2014,62.619999,62.619999,59291000
4/2/2014,62.720001,62.720001,66277000
4/3/2014,59.490002,59.490002,83859000
4/4/2014,56.75,56.75,125214400
4/7/2014,56.950001,56.950001,108488000
4/8/2014,58.189999,58.189999,78836000
4/9/2014,62.41,62.41,100215000
4/10/2014,59.16,59.16,114988000
4/11/2014,58.529999,58.529999,91452000
4/14/2014,58.889999,58.889999,72325000
4/15/2014,59.09,59.09,108623000
4/16/2014,59.720001,59.720001,78774000
4/17/2014,58.939999,58.939999,88040000
4/21/2014,61.240002,61.240002,60364000
4/22/2014,63.029999,63.029999,60631000
4/23/2014,61.360001,61.360001,95908700
4/24/2014,60.869999,60.869999,138769000
4/25/2014,57.709999,57.709999,92502000
4/28/2014,56.139999,56.139999,107758000
4/29/2014,58.150002,58.150002,75557000
4/30/2014,59.779999,59.779999,76093000
5/1/2014,61.150002,61.150002,82429000
5/2/2014,60.459999,60.459999,54189000
5/5/2014,61.220001,61.220001,46057000
5/6/2014,58.529999,58.529999,55901000
5/7/2014,57.389999,57.389999,78587000
5/8/2014,56.759998,56.759998,61251000
5/9/2014,57.240002,57.240002,52584000
5/12/2014,59.830002,59.830002,48575000
5/13/2014,59.830002,59.830002,48525000
5/14/2014,59.23,59.23,47429000
5/15/2014,57.919998,57.919998,56814000
5/16/2014,58.02,58.02,47933000
5/19/2014,59.209999,59.209999,43034000
5/20/2014,58.560001,58.560001,53931000
5/21/2014,60.490002,60.490002,58992000
5/22/2014,60.52,60.52,54200000
5/23/2014,61.349998,61.349998,38294000
5/27/2014,63.48,63.48,55682000
5/28/2014,63.509998,63.509998,47795000
5/29/2014,63.830002,63.830002,42700000
5/30/2014,63.299999,63.299999,45253500
6/2/2014,63.080002,63.080002,35996000
6/3/2014,62.869999,62.869999,32217000
6/4/2014,63.34,63.34,36514000
6/5/2014,63.189999,63.189999,47352000
6/6/2014,62.5,62.5,42442000
6/9/2014,62.880001,62.880001,37617000
6/10/2014,65.769997,65.769997,69338000
6/11/2014,65.779999,65.779999,44242000
6/12/2014,64.290001,64.290001,55730000
6/13/2014,64.5,64.5,29419000
6/16/2014,64.190002,64.190002,31046000
6/17/2014,64.400002,64.400002,27715000
6/18/2014,65.599998,65.599998,35570000
6/19/2014,64.339996,64.339996,34245000
6/20/2014,64.5,64.5,46466000
6/23/2014,65.370003,65.370003,34560000
6/24/2014,65.720001,65.720001,57335000
6/25/2014,67.440002,67.440002,44308000
6/26/2014,67.129997,67.129997,47714000
6/27/2014,67.599998,67.599998,46461000
6/30/2014,67.290001,67.290001,27102800
7/1/2014,68.059998,68.059998,33243000
7/2/2014,66.449997,66.449997,41895000
7/3/2014,66.290001,66.290001,25203200
7/7/2014,65.290001,65.290001,28745000
7/8/2014,62.759998,62.759998,68926000
7/9/2014,64.970001,64.970001,51432000
7/10/2014,64.870003,64.870003,44422000
7/11/2014,66.339996,66.339996,39212000
7/14/2014,67.900002,67.900002,38537000
7/15/2014,67.169998,67.169998,44213200
7/16/2014,67.660004,67.660004,29541600
7/17/2014,66.410004,66.410004,38188000
7/18/2014,68.419998,68.419998,42456000
7/21/2014,69.400002,69.400002,49539000
7/22/2014,69.269997,69.269997,40398000
7/23/2014,71.290001,71.290001,78435000
7/24/2014,74.980003,74.980003,124168000
7/25/2014,75.190002,75.190002,45917000
7/28/2014,74.919998,74.919998,41725000
7/29/2014,73.709999,73.709999,41324000
7/30/2014,74.68,74.68,36853000
7/31/2014,72.650002,72.650002,43992000
8/1/2014,72.360001,72.360001,43535000
8/4/2014,73.510002,73.510002,30777000
8/5/2014,72.690002,72.690002,34986000
8/6/2014,72.470001,72.470001,30986000
8/7/2014,73.169998,73.169998,38141000
8/8/2014,73.059998,73.059998,27202000
8/11/2014,73.440002,73.440002,24591000
8/12/2014,72.830002,72.830002,27419000
8/13/2014,73.769997,73.769997,29266000
8/14/2014,74.300003,74.300003,22207000
8/15/2014,73.629997,73.629997,38846600
8/18/2014,74.589996,74.589996,23974000
8/19/2014,75.290001,75.290001,26679000
8/20/2014,74.809998,74.809998,22917000
8/21/2014,74.57,74.57,20102000
8/22/2014,74.57,74.57,20897000
8/25/2014,75.019997,75.019997,19734000
8/26/2014,75.959999,75.959999,23993000
8/27/2014,74.629997,74.629997,36323000
8/28/2014,73.860001,73.860001,21947000
8/29/2014,74.82,74.82,26241000
9/2/2014,76.68,76.68,34979000
9/3/2014,75.830002,75.830002,32389000
9/4/2014,75.949997,75.949997,26676000
9/5/2014,77.260002,77.260002,29476000
