Date,Close,Adj Close,Volume
9/8/2014,77.889999,77.889999,28183000
9/9/2014,76.669998,76.669998,28882000
9/10/2014,77.43,77.43,29909000
9/11/2014,77.919998,77.919998,32219000
9/12/2014,77.480003,77.480003,26676800
9/15/2014,74.580002,74.580002,49679000
9/16/2014,76.080002,76.080002,37742000
9/17/2014,76.43,76.43,28693000
9/18/2014,77,77,23031000
9/19/2014,77.910004,77.910004,76671000
9/22/2014,76.800003,76.800003,31961000
9/23/2014,78.290001,78.290001,36814000
9/24/2014,78.540001,78.540001,30680000
9/25/2014,77.220001,77.220001,37533000
9/26/2014,78.790001,78.790001,28872000
9/29/2014,79,79,34031000
9/30/2014,79.040001,79.040001,35899000
10/1/2014,76.550003,76.550003,55090000
10/2/2014,77.080002,77.080002,36488000
10/3/2014,77.440002,77.440002,23340000
10/6/2014,77.559998,77.559998,25729000
10/7/2014,76.290001,76.290001,25317000
10/8/2014,77.519997,77.519997,32976000
10/9/2014,75.910004,75.910004,32487000
10/10/2014,72.910004,72.910004,52146000
10/13/2014,72.989998,72.989998,43938000
10/14/2014,73.589996,73.589996,50299000
10/15/2014,73.209999,73.209999,61528000
10/16/2014,72.629997,72.629997,53529000
10/17/2014,75.949997,75.949997,76342000
10/20/2014,76.949997,76.949997,34701000
10/21/2014,78.690002,78.690002,32252000
10/22/2014,78.370003,78.370003,41862000
10/23/2014,80.040001,80.040001,35056000
10/24/2014,80.669998,80.669998,32248000
10/27/2014,80.279999,80.279999,30169000
10/28/2014,80.769997,80.769997,74212000
10/29/2014,75.860001,75.860001,106120000
10/30/2014,74.110001,74.110001,83270000
10/31/2014,74.989998,74.989998,44544000
11/3/2014,73.879997,73.879997,40727000
11/4/2014,75.760002,75.760002,39326000
11/5/2014,74.830002,74.830002,35913000
11/6/2014,75.260002,75.260002,21383000
11/7/2014,75.599998,75.599998,20774000
11/10/2014,75,75,21575100
11/11/2014,74.610001,74.610001,18715700
11/12/2014,74.720001,74.720001,26536600
11/13/2014,74.25,74.25,26448500
11/14/2014,74.879997,74.879997,19476900
11/17/2014,74.239998,74.239998,28701200
11/18/2014,74.339996,74.339996,20690500
11/19/2014,73.330002,73.330002,25441200
11/20/2014,73.599998,73.599998,19154900
11/21/2014,73.75,73.75,23060400
11/24/2014,74.010002,74.010002,22103800
11/25/2014,75.629997,75.629997,32250200
11/26/2014,77.620003,77.620003,32695300
11/28/2014,77.699997,77.699997,15992000
12/1/2014,75.099998,75.099998,31789900
12/2/2014,75.459999,75.459999,16773900
12/3/2014,74.879997,74.879997,16689900
12/4/2014,75.239998,75.239998,14362800
12/5/2014,76.360001,76.360001,24306400
12/8/2014,76.519997,76.519997,25733900
12/9/2014,76.839996,76.839996,25358600
12/10/2014,76.18,76.18,32210500
12/11/2014,77.730003,77.730003,33462100
12/12/2014,77.830002,77.830002,28091600
12/15/2014,76.989998,76.989998,29396500
12/16/2014,74.690002,74.690002,31554600
12/17/2014,76.110001,76.110001,29203900
12/18/2014,78.400002,78.400002,34222100
12/19/2014,79.879997,79.879997,43335000
12/22/2014,81.449997,81.449997,31395800
12/23/2014,80.610001,80.610001,19865800
12/24/2014,80.769997,80.769997,7685500
12/26/2014,80.779999,80.779999,10647400
12/29/2014,80.019997,80.019997,14134700
12/30/2014,79.220001,79.220001,14370800
12/31/2014,78.019997,78.019997,19935400
1/2/2015,78.449997,78.449997,18177500
1/5/2015,77.190002,77.190002,26452200
1/6/2015,76.150002,76.150002,27399300
1/7/2015,76.150002,76.150002,22045300
1/8/2015,78.18,78.18,23961000
1/9/2015,77.739998,77.739998,21157000
1/12/2015,76.720001,76.720001,19190200
1/13/2015,76.449997,76.449997,25179600
1/14/2015,76.279999,76.279999,25918600
1/15/2015,74.050003,74.050003,34134000
1/16/2015,75.18,75.18,21791500
1/20/2015,76.239998,76.239998,22821600
1/21/2015,76.739998,76.739998,25096700
1/22/2015,77.650002,77.650002,19519500
1/23/2015,77.830002,77.830002,16746500
1/26/2015,77.5,77.5,19260800
1/27/2015,75.779999,75.779999,20110000
1/28/2015,76.239998,76.239998,53306400
1/29/2015,78,78,61293500
1/30/2015,75.910004,75.910004,42649500
2/2/2015,74.989998,74.989998,41955300
2/3/2015,75.400002,75.400002,26957700
2/4/2015,75.629997,75.629997,20277400
2/5/2015,75.610001,75.610001,15062600
2/6/2015,74.470001,74.470001,21211000
2/9/2015,74.440002,74.440002,16194300
2/10/2015,75.190002,75.190002,15811300
2/11/2015,76.510002,76.510002,20877400
2/12/2015,76.230003,76.230003,17235000
2/13/2015,75.739998,75.739998,18621900
2/17/2015,75.599998,75.599998,25254400
2/18/2015,76.709999,76.709999,22426400
2/19/2015,79.419998,79.419998,45851200
2/20/2015,79.900002,79.900002,36931700
2/23/2015,78.839996,78.839996,24139100
2/24/2015,78.449997,78.449997,18897100
2/25/2015,79.559998,79.559998,25593800
2/26/2015,80.410004,80.410004,31111900
2/27/2015,78.970001,78.970001,30739200
3/2/2015,79.75,79.75,21662500
3/3/2015,79.599998,79.599998,18635000
3/4/2015,80.900002,80.900002,28126700
3/5/2015,81.209999,81.209999,27825700
3/6/2015,80.010002,80.010002,24488600
3/9/2015,79.440002,79.440002,18925100
3/10/2015,77.550003,77.550003,23067100
3/11/2015,77.57,77.57,20215700
3/12/2015,78.93,78.93,16093300
3/13/2015,78.050003,78.050003,18557300
3/16/2015,78.07,78.07,19305400
3/17/2015,79.360001,79.360001,22170000
3/18/2015,80.910004,80.910004,36912400
3/19/2015,82.75,82.75,42099500
3/20/2015,83.800003,83.800003,44466300
3/23/2015,84.43,84.43,27357300
3/24/2015,85.309998,85.309998,32576500
3/25/2015,82.919998,82.919998,37436100
3/26/2015,83.010002,83.010002,32794800
3/27/2015,83.300003,83.300003,18372600
3/30/2015,83.199997,83.199997,24527700
3/31/2015,82.220001,82.220001,19734300
4/1/2015,81.669998,81.669998,22058200
4/2/2015,81.559998,81.559998,19664100
4/6/2015,82.440002,82.440002,19062900
4/7/2015,82.32,82.32,17467000
4/8/2015,82.279999,82.279999,18966700
4/9/2015,82.169998,82.169998,15927300
4/10/2015,82.040001,82.040001,12529700
4/13/2015,83.010002,83.010002,26883100
4/14/2015,83.519997,83.519997,19634200
4/15/2015,82.709999,82.709999,22390900
4/16/2015,82.309998,82.309998,13769700
4/17/2015,80.779999,80.779999,24215000
4/20/2015,83.089996,83.089996,28796800
4/21/2015,83.620003,83.620003,27171900
4/22/2015,84.629997,84.629997,45548000
4/23/2015,82.410004,82.410004,73728100
4/24/2015,81.529999,81.529999,29660400
4/27/2015,81.910004,81.910004,25446000
4/28/2015,80.68,80.68,23775300
4/29/2015,80.470001,80.470001,26430300
4/30/2015,78.769997,78.769997,28999000
5/1/2015,78.989998,78.989998,24136400
5/4/2015,78.809998,78.809998,14692000
5/5/2015,77.559998,77.559998,22311300
5/6/2015,78.099998,78.099998,28663000
5/7/2015,78.43,78.43,19749400
5/8/2015,78.510002,78.510002,19943600
5/11/2015,78.010002,78.010002,18874100
5/12/2015,77.459999,77.459999,21285300
5/13/2015,78.440002,78.440002,21512300
5/14/2015,81.370003,81.370003,49438000
5/15/2015,80.419998,80.419998,27069900
5/18/2015,80.879997,80.879997,21613700
5/19/2015,80.629997,80.629997,17955400
5/20/2015,80.550003,80.550003,23056900
5/21/2015,80.480003,80.480003,13402700
5/22/2015,80.540001,80.540001,19567900
5/26/2015,79.330002,79.330002,16321300
5/27/2015,80.550003,80.550003,14160900
5/28/2015,80.150002,80.150002,11982000
5/29/2015,79.190002,79.190002,16134600
6/1/2015,80.290001,80.290001,18119000
6/2/2015,80.440002,80.440002,18923300
6/3/2015,82.440002,82.440002,31775000
6/4/2015,82.050003,82.050003,20863900
6/5/2015,82.139999,82.139999,16143100
6/8/2015,80.669998,80.669998,16915500
6/9/2015,80.669998,80.669998,16497500
6/10/2015,82.160004,82.160004,21531200
6/11/2015,81.830002,81.830002,18656800
6/12/2015,81.529999,81.529999,11417900
6/15/2015,80.709999,80.709999,18805100
6/16/2015,81.059998,81.059998,13693700
6/17/2015,81.790001,81.790001,18350300
6/18/2015,82.910004,82.910004,26782600
6/19/2015,82.510002,82.510002,23353200
6/22/2015,84.739998,84.739998,29383100
6/23/2015,87.879997,87.879997,50667900
6/24/2015,88.860001,88.860001,41370200
6/25/2015,87.980003,87.980003,27302000
6/26/2015,88.010002,88.010002,38214600
6/29/2015,85.800003,85.800003,35957900
6/30/2015,85.769997,85.769997,23016500
7/1/2015,86.910004,86.910004,25260000
7/2/2015,87.290001,87.290001,16908800
7/6/2015,87.550003,87.550003,24635900
7/7/2015,87.220001,87.220001,33059900
7/8/2015,85.650002,85.650002,24399300
7/9/2015,85.879997,85.879997,23307400
7/10/2015,87.949997,87.949997,23245900
7/13/2015,90.099998,90.099998,29976700
7/14/2015,89.68,89.68,26627800
7/15/2015,89.760002,89.760002,30886600
7/16/2015,90.849998,90.849998,21804100
7/17/2015,94.970001,94.970001,54001600
7/20/2015,97.910004,97.910004,54860500
7/21/2015,98.389999,98.389999,39453300
7/22/2015,97.040001,97.040001,28299500
7/23/2015,95.440002,95.440002,29418800
7/24/2015,96.949997,96.949997,33444900
7/27/2015,94.169998,94.169998,38585400
7/28/2015,95.290001,95.290001,35236000
7/29/2015,96.989998,96.989998,64648300
7/30/2015,95.209999,95.209999,86211300
7/31/2015,94.010002,94.010002,46509000
8/3/2015,94.139999,94.139999,29343100
8/4/2015,94.059998,94.059998,20136000
8/5/2015,96.440002,96.440002,29813200
8/6/2015,95.120003,95.120003,42271300
8/7/2015,94.300003,94.300003,23199100
8/10/2015,94.150002,94.150002,21624200
8/11/2015,93.620003,93.620003,22491000
8/12/2015,94.190002,94.190002,27050500
8/13/2015,93.43,93.43,17451800
8/14/2015,94.419998,94.419998,15929700
8/17/2015,93.93,93.93,18313500
8/18/2015,95.169998,95.169998,22278800
8/19/2015,95.309998,95.309998,23251300
8/20/2015,90.559998,90.559998,44598200
8/21/2015,86.059998,86.059998,62778700
8/24/2015,82.089996,82.089996,83710700
8/25/2015,83,83,52021200
8/26/2015,87.190002,87.190002,45124300
8/27/2015,89.730003,89.730003,42431400
8/28/2015,91.010002,91.010002,33215900
8/31/2015,89.43,89.43,32850700
9/1/2015,87.230003,87.230003,36097400
9/2/2015,89.889999,89.889999,27190500
9/3/2015,88.150002,88.150002,27048200
9/4/2015,88.260002,88.260002,27328700
9/8/2015,89.529999,89.529999,27012500
9/9/2015,90.440002,90.440002,32551100
9/10/2015,91.980003,91.980003,26437400
9/11/2015,92.050003,92.050003,21185000
9/14/2015,92.309998,92.309998,20127900
9/15/2015,92.900002,92.900002,18859400
9/16/2015,93.449997,93.449997,16321200
9/17/2015,94.339996,94.339996,27841800
9/18/2015,94.400002,94.400002,62300000
9/21/2015,95.550003,95.550003,28790000
9/22/2015,92.959999,92.959999,36888900
9/23/2015,93.970001,93.970001,21701400
9/24/2015,94.410004,94.410004,29106000
9/25/2015,92.769997,92.769997,28961600
9/28/2015,89.209999,89.209999,41199900
9/29/2015,86.669998,86.669998,42281800
9/30/2015,89.900002,89.900002,36169100
10/1/2015,90.949997,90.949997,29283700
10/2/2015,92.07,92.07,37881700
10/5/2015,94.010002,94.010002,27292500
10/6/2015,92.800003,92.800003,22172800
10/7/2015,92.400002,92.400002,24129300
10/8/2015,92.470001,92.470001,27290500
10/9/2015,93.239998,93.239998,20012900
10/12/2015,94.260002,94.260002,18449600
10/13/2015,94.120003,94.120003,19480300
10/14/2015,94.07,94.07,19253400
10/15/2015,95.959999,95.959999,27557500
10/16/2015,97.540001,97.540001,25412900
10/19/2015,98.470001,98.470001,23729900
10/20/2015,97,97,30881800
10/21/2015,97.110001,97.110001,21917800
10/22/2015,99.669998,99.669998,26392100
10/23/2015,102.190002,102.190002,42809700
10/26/2015,103.769997,103.769997,25961200
10/27/2015,103.699997,103.699997,23795500
10/28/2015,104.199997,104.199997,24081500
10/29/2015,104.879997,104.879997,20316700
10/30/2015,101.970001,101.970001,33487100
11/2/2015,103.309998,103.309998,24003900
11/3/2015,102.580002,102.580002,21242300
11/4/2015,103.940002,103.940002,43469300
11/5/2015,108.760002,108.760002,63232900
11/6/2015,107.099998,107.099998,35084300
11/9/2015,106.489998,106.489998,26383500
11/10/2015,107.910004,107.910004,25031700
11/11/2015,109.010002,109.010002,25057100
11/12/2015,108.019997,108.019997,20924700
11/13/2015,103.949997,103.949997,30278400
11/16/2015,104.040001,104.040001,49309200
11/17/2015,105.129997,105.129997,26807200
11/18/2015,107.769997,107.769997,23836500
11/19/2015,106.260002,106.260002,25520600
11/20/2015,107.32,107.32,22129600
11/23/2015,106.949997,106.949997,19897200
11/24/2015,105.739998,105.739998,23577300
11/25/2015,105.410004,105.410004,15150800
11/27/2015,105.449997,105.449997,5913100
11/30/2015,104.239998,104.239998,20383200
12/1/2015,107.120003,107.120003,22781900
12/2/2015,106.07,106.07,24429100
12/3/2015,104.379997,104.379997,23236500
12/4/2015,106.18,106.18,21224700
12/7/2015,105.610001,105.610001,15474900
12/8/2015,106.489998,106.489998,20401800
12/9/2015,104.599998,104.599998,23517300
12/10/2015,105.419998,105.419998,17454300
12/11/2015,102.120003,102.120003,26427700
12/14/2015,104.660004,104.660004,24648100
12/15/2015,104.550003,104.550003,21764300
12/16/2015,106.790001,106.790001,22680500
12/17/2015,106.220001,106.220001,21675700
12/18/2015,104.040001,104.040001,35994200
12/21/2015,104.769997,104.769997,16138800
12/22/2015,105.510002,105.510002,14597100
12/23/2015,104.629997,104.629997,19599700
12/24/2015,105.019997,105.019997,6501800
12/28/2015,105.93,105.93,13069700
12/29/2015,107.260002,107.260002,17179900
12/30/2015,106.220001,106.220001,13115000
12/31/2015,104.660004,104.660004,18391100
1/4/2016,102.220001,102.220001,37912400
1/5/2016,102.730003,102.730003,23258200
1/6/2016,102.970001,102.970001,25096200
1/7/2016,97.919998,97.919998,45172900
1/8/2016,97.330002,97.330002,35402300
1/11/2016,97.510002,97.510002,29932400
1/12/2016,99.370003,99.370003,28395400
1/13/2016,95.440002,95.440002,33410600
1/14/2016,98.370003,98.370003,48658600
1/15/2016,94.970001,94.970001,46132800
1/19/2016,95.260002,95.260002,30998300
1/20/2016,94.349998,94.349998,59051400
1/21/2016,94.160004,94.160004,30518900
1/22/2016,97.940002,97.940002,30495400
1/25/2016,97.010002,97.010002,32482000
1/26/2016,97.339996,97.339996,26877100
1/27/2016,94.449997,94.449997,58699400
1/28/2016,109.110001,109.110001,107475300
1/29/2016,112.209999,112.209999,62739500
2/1/2016,115.089996,115.089996,46132700
2/2/2016,114.610001,114.610001,59778600
2/3/2016,112.690002,112.690002,56919300
2/4/2016,110.489998,110.489998,38890200
2/5/2016,104.07,104.07,76894700
2/8/2016,99.75,99.75,71229700
2/9/2016,99.540001,99.540001,62709000
2/10/2016,101,101,45179400
2/11/2016,101.910004,101.910004,43670600
2/12/2016,102.010002,102.010002,36176800
2/16/2016,101.610001,101.610001,45687200
2/17/2016,105.199997,105.199997,44073400
2/18/2016,103.470001,103.470001,29593500
2/19/2016,104.57,104.57,32404500
2/22/2016,107.160004,107.160004,35709700
2/23/2016,105.459999,105.459999,25319300
2/24/2016,106.879997,106.879997,34412400
2/25/2016,108.07,108.07,29906300
2/26/2016,107.919998,107.919998,26686200
2/29/2016,106.919998,106.919998,32779000
3/1/2016,109.82,109.82,26817300
3/2/2016,109.949997,109.949997,25670200
3/3/2016,109.580002,109.580002,21353100
3/4/2016,108.389999,108.389999,24938900
3/7/2016,105.730003,105.730003,31436400
3/8/2016,105.93,105.93,25617000
3/9/2016,107.510002,107.510002,20493300
3/10/2016,107.32,107.32,24854300
3/11/2016,109.410004,109.410004,20697600
3/14/2016,109.889999,109.889999,17249400
3/15/2016,110.669998,110.669998,17618500
3/16/2016,112.18,112.18,24744800
3/17/2016,111.019997,111.019997,24241200
3/18/2016,111.449997,111.449997,36256900
3/21/2016,111.849998,111.849998,18448000
3/22/2016,112.25,112.25,19001100
3/23/2016,112.540001,112.540001,18562000
3/24/2016,113.050003,113.050003,17839100
3/28/2016,113.690002,113.690002,21351800
3/29/2016,116.139999,116.139999,29825300
3/30/2016,114.699997,114.699997,33235200
3/31/2016,114.099998,114.099998,21207500
4/1/2016,116.059998,116.059998,24760500
4/4/2016,112.550003,112.550003,48487900
4/5/2016,112.220001,112.220001,22962400
4/6/2016,113.709999,113.709999,20814600
4/7/2016,113.639999,113.639999,20714500
4/8/2016,110.629997,110.629997,48497800
4/11/2016,108.989998,108.989998,39762300
4/12/2016,110.610001,110.610001,26248100
4/13/2016,110.510002,110.510002,88227400
4/14/2016,110.839996,110.839996,28473300
4/15/2016,109.639999,109.639999,20922800
4/18/2016,110.449997,110.449997,21167200
4/19/2016,112.290001,112.290001,30210500
4/20/2016,112.419998,112.419998,21027900
4/21/2016,113.440002,113.440002,20875200
4/22/2016,110.559998,110.559998,38458200
4/25/2016,110.099998,110.099998,21017900
4/26/2016,108.760002,108.760002,22521500
4/27/2016,108.889999,108.889999,52213100
4/28/2016,116.730003,116.730003,87110100
4/29/2016,117.580002,117.580002,37140600
5/2/2016,118.57,118.57,28095200
5/3/2016,117.43,117.43,24117500
5/4/2016,118.059998,118.059998,23448400
5/5/2016,117.809998,117.809998,22056700
5/6/2016,119.489998,119.489998,26395600
5/9/2016,119.239998,119.239998,21138100
5/10/2016,120.5,120.5,23220000
5/11/2016,119.519997,119.519997,22038400
5/12/2016,120.279999,120.279999,22035500
5/13/2016,119.809998,119.809998,18124300
5/16/2016,118.669998,118.669998,31247800
5/17/2016,117.349998,117.349998,21328600
5/18/2016,117.650002,117.650002,21642300
5/19/2016,116.809998,116.809998,20544100
5/20/2016,117.349998,117.349998,18944800
5/23/2016,115.970001,115.970001,20441000
5/24/2016,117.699997,117.699997,20183600
5/25/2016,117.889999,117.889999,20019800
5/26/2016,119.470001,119.470001,18481300
5/27/2016,119.379997,119.379997,13493600
5/31/2016,118.809998,118.809998,23547600
6/1/2016,118.779999,118.779999,15029500
6/2/2016,118.93,118.93,13228300
6/3/2016,118.470001,118.470001,14135100
6/6/2016,118.790001,118.790001,12744700
6/7/2016,117.760002,117.760002,17103000
6/8/2016,118.389999,118.389999,14505600
6/9/2016,118.559998,118.559998,13859200
6/10/2016,116.620003,116.620003,18510800
6/13/2016,113.949997,113.949997,31718200
6/14/2016,114.940002,114.940002,17618500
6/15/2016,114.599998,114.599998,19819400
6/16/2016,114.389999,114.389999,19236300
6/17/2016,113.019997,113.019997,24644300
6/20/2016,113.370003,113.370003,20785400
6/21/2016,114.379997,114.379997,19166300
6/22/2016,113.910004,113.910004,14846300
6/23/2016,115.080002,115.080002,16176900
6/24/2016,112.080002,112.080002,40643100
6/27/2016,108.970001,108.970001,36130400
6/28/2016,112.699997,112.699997,26813800
6/29/2016,114.160004,114.160004,20968300
6/30/2016,114.279999,114.279999,23192700
7/1/2016,114.190002,114.190002,14980000
7/5/2016,114.199997,114.199997,14207000
7/6/2016,116.699997,116.699997,24337600
7/7/2016,115.849998,115.849998,16630200
7/8/2016,117.239998,117.239998,18142600
7/11/2016,117.870003,117.870003,17711600
7/12/2016,117.93,117.93,15217700
7/13/2016,116.779999,116.779999,16207700
7/14/2016,117.290001,117.290001,14579700
7/15/2016,116.860001,116.860001,16646000
7/18/2016,119.370003,119.370003,20868400
7/19/2016,120.610001,120.610001,21541300
7/20/2016,121.919998,121.919998,20046500
7/21/2016,120.610001,120.610001,17801700
7/22/2016,121,121,18422400
7/25/2016,121.629997,121.629997,18487400
7/26/2016,121.220001,121.220001,17612000
7/27/2016,123.339996,123.339996,52654200
7/28/2016,125,125,78955800
7/29/2016,123.940002,123.940002,35058800
8/1/2016,124.309998,124.309998,25006900
8/2/2016,123.089996,123.089996,23968400
8/3/2016,122.510002,122.510002,18525300
8/4/2016,124.360001,124.360001,21066000
8/5/2016,125.150002,125.150002,20184000
8/8/2016,125.260002,125.260002,15233900
8/9/2016,125.059998,125.059998,19621000
8/10/2016,124.879997,124.879997,10670100
8/11/2016,124.900002,124.900002,11729500
8/12/2016,124.879997,124.879997,12159000
8/15/2016,123.900002,123.900002,19295100
8/16/2016,123.300003,123.300003,14222400
8/17/2016,124.370003,124.370003,13794200
8/18/2016,123.910004,123.910004,12400800
8/19/2016,123.559998,123.559998,11688300
8/22/2016,124.150002,124.150002,14386400
8/23/2016,124.370003,124.370003,13309500
8/24/2016,123.480003,123.480003,12243700
8/25/2016,123.889999,123.889999,10730800
8/26/2016,124.959999,124.959999,17504800
8/29/2016,126.540001,126.540001,15925900
8/30/2016,125.839996,125.839996,17804300
8/31/2016,126.120003,126.120003,14200600
9/1/2016,126.169998,126.169998,13536100
9/2/2016,126.510002,126.510002,12118800
9/6/2016,129.729996,129.729996,26278400
9/7/2016,131.050003,131.050003,27990800
9/8/2016,130.270004,130.270004,15676600
9/9/2016,127.099998,127.099998,27100700
9/12/2016,128.690002,128.690002,21252800
9/13/2016,127.209999,127.209999,18016200
9/14/2016,127.769997,127.769997,15691100
9/15/2016,128.350006,128.350006,15077200
9/16/2016,129.070007,129.070007,24119200
9/19/2016,128.649994,128.649994,14958800
9/20/2016,128.639999,128.639999,11083800
9/21/2016,129.940002,129.940002,14068300
9/22/2016,130.080002,130.080002,15538300
9/23/2016,127.959999,127.959999,28326300
9/26/2016,127.309998,127.309998,15064900
9/27/2016,128.690002,128.690002,15637100
9/28/2016,129.229996,129.229996,12047600
9/29/2016,128.089996,128.089996,14532200
9/30/2016,128.270004,128.270004,18402900
10/3/2016,128.770004,128.770004,13156900
10/4/2016,128.190002,128.190002,14307500
10/5/2016,128.470001,128.470001,12386800
10/6/2016,128.740005,128.740005,11682700
10/7/2016,128.990005,128.990005,12804400
10/10/2016,130.240005,130.240005,15138700
10/11/2016,128.880005,128.880005,17537900
10/12/2016,129.050003,129.050003,11073000
10/13/2016,127.82,127.82,17139300
