,Date,Predictions,Actual
0,1/2/2020,72.56663629158938,74.444603
1,1/3/2020,74.81546150609523,73.72084
2,1/6/2020,74.47435773184026,74.308266
3,1/7/2020,74.5689442588266,73.958794
4,1/8/2020,73.5276934280874,75.148521
5,1/9/2020,75.27726649689744,76.74472800000002
6,1/10/2020,76.79800528814125,76.918221
7,1/13/2020,77.50463206143556,78.561531
8,1/14/2020,78.9538865724836,77.500702
9,1/15/2020,78.32146885962096,77.168564
10,1/16/2020,77.84012320520847,78.135223
11,1/17/2020,78.34287575559574,79.000244
12,1/21/2020,79.173870092949,78.46488199999997
13,1/22/2020,78.84293733805195,78.744957
14,1/23/2020,78.79551489857752,79.124184
15,1/24/2020,79.49964922733182,78.896149
16,1/27/2020,78.89076870815455,76.576187
17,1/28/2020,77.61396399596273,78.74247700000002
18,1/29/2020,79.24037735091001,80.39074699999998
19,1/30/2020,80.78495959483222,80.27424599999998
20,1/31/2020,80.38893554767877,76.714989
21,2/3/2020,76.90335566043454,76.504311
22,2/4/2020,77.07372795203241,79.029999
23,2/5/2020,79.61447988751267,79.674438
24,2/6/2020,80.3051041226914,80.60638399999998
25,2/7/2020,80.60214368034033,79.510727
26,2/10/2020,79.39293412501743,79.888359
27,2/11/2020,80.09815368137365,79.40637199999998
28,2/12/2020,79.93384316157466,81.292099
29,2/13/2020,81.11720473298818,80.713219
30,2/14/2020,80.78233285962051,80.733086
31,2/18/2020,80.91257972000646,79.25482199999998
32,2/19/2020,79.80752479185352,80.402649
33,2/20/2020,80.97390577426486,79.577805
34,2/21/2020,79.4313799357567,77.776558
35,2/24/2020,77.73910987797798,74.082146
36,2/25/2020,74.16176578542766,71.572823
37,2/26/2020,71.95784343639957,72.708221
38,2/27/2020,73.24794285304785,67.955421
39,2/28/2020,67.29566753000663,67.91566499999999
40,3/2/2020,68.62870643216556,74.238663
41,3/3/2020,74.63358313976723,71.880898
42,3/4/2020,71.26651984709775,75.215065
43,3/5/2020,75.92900613675067,72.775307
44,3/6/2020,72.31124610318614,71.808846
45,3/9/2020,71.77993860499855,66.129333
46,3/10/2020,66.00770173699262,70.892075
47,3/11/2020,72.9106907435858,68.429955
48,3/12/2020,67.63307535290808,61.672176
49,3/13/2020,61.27598896875909,69.061012
50,3/16/2020,69.53328665650525,60.176525
51,3/17/2020,59.11161712156975,62.82249100000001
52,3/18/2020,63.21503705303519,61.284599
53,3/19/2020,61.170683273921625,60.81503299999999
54,3/20/2020,61.281015857294435,56.95415500000001
55,3/23/2020,56.556096564284914,55.744217000000006
56,3/24/2020,55.8211429433878,61.336773
57,3/25/2020,62.09829959683401,60.998886
58,3/26/2020,60.7236952933395,64.208832
59,3/27/2020,63.96016170271402,61.550438
60,3/30/2020,61.09478479852059,63.306961
61,3/31/2020,63.909492829432956,63.177769
62,4/1/2020,62.94047675473533,59.85353900000001
63,4/2/2020,59.657396818107955,60.852295
64,4/3/2020,60.96281751832201,59.97776800000001
65,4/6/2020,59.54850849628191,65.210068
66,4/7/2020,65.49978985543693,64.454796
67,4/8/2020,63.62923125839313,66.104485
68,4/9/2020,65.99553621278703,66.581505
69,4/13/2020,66.58077142979417,67.888336
70,4/14/2020,67.69339744182089,71.31691
71,4/15/2020,71.77017357054031,70.66598499999998
72,4/16/2020,71.48137343723911,71.22747
73,4/17/2020,71.4985917233967,70.26101700000001
74,4/20/2020,70.57717013945498,68.80261999999999
75,4/21/2020,68.71502796011612,66.675911
76,4/22/2020,67.15182004048351,68.596413
77,4/23/2020,69.26036270830019,68.33058199999999
78,4/24/2020,68.5141973075892,70.303253
79,4/27/2020,70.03385221903716,70.35294300000001
80,4/28/2020,70.36989034218847,69.21255500000001
81,4/29/2020,69.9047320307871,71.485863
82,4/30/2020,71.36272410006686,72.993935
83,5/1/2020,73.02381185518162,71.818787
84,5/4/2020,71.98454453133073,72.83493
85,5/5/2020,73.63690567359565,73.928101
86,5/6/2020,74.28904543330928,74.690842
87,5/7/2020,74.74549113482055,75.463509
88,5/8/2020,75.83898695102208,77.259674
89,5/11/2020,77.40785564613044,78.475372
90,5/12/2020,78.63216277532317,77.578537
91,5/13/2020,78.13577955703289,76.641853
92,5/14/2020,77.1522714381804,77.112686
93,5/15/2020,77.72122099607704,76.65679200000002
94,5/18/2020,77.71945543354175,78.462914
95,5/19/2020,79.1365149211193,78.00952099999998
96,5/20/2020,78.75232012872382,79.52666500000002
97,5/21/2020,80.20062976480187,78.93375400000002
98,5/22/2020,79.38327985484962,79.441963
99,5/26/2020,80.12666103971961,78.903862
100,5/27/2020,79.18362150737212,79.24764300000002
101,5/28/2020,80.3122728159351,79.282524
102,5/29/2020,79.893937821483,79.205299
103,6/1/2020,79.30558767818556,80.17935899999998
104,6/2/2020,80.86133932623613,80.550545
105,6/3/2020,81.2026172620806,80.99398000000002
106,6/4/2020,81.6754525537248,80.296448
107,6/5/2020,80.93220702618014,82.58337399999998
108,6/8/2020,83.23007947948582,83.07164
109,6/9/2020,83.98790228728869,85.694878
110,6/10/2020,87.09272682410841,87.89959
111,6/11/2020,88.46488855209277,83.679497
112,6/12/2020,84.49197048212807,84.40194699999998
113,6/15/2020,85.25077554258601,85.445755
114,6/16/2020,85.63377390485785,87.710258
115,6/17/2020,88.01807653129065,87.58819599999998
116,6/18/2020,88.17804430814367,87.623077
117,6/19/2020,88.3205705759867,87.122337
118,6/22/2020,86.77341456326697,89.401787
119,6/23/2020,90.1696865182518,91.310051
120,6/24/2020,91.66943670710882,89.69824200000002
121,6/25/2020,89.86029769880881,90.889038
122,6/26/2020,91.2589744708304,88.096405
123,6/29/2020,88.18376780472387,90.126732
124,6/30/2020,90.88619740752442,90.87906600000002
125,7/1/2020,91.81639688984761,90.707176
126,7/2/2020,90.74256356088947,90.707176
127,7/6/2020,91.92380074613263,93.133614
128,7/7/2020,93.86591585239785,92.844635
129,7/8/2020,93.67199881784562,95.006996
130,7/9/2020,95.14181747938318,95.415558
131,7/10/2020,95.62857896827003,95.582466
132,7/13/2020,96.23174273448053,95.141525
133,7/14/2020,95.86642247064256,96.715965
134,7/15/2020,97.25617407207534,97.381111
135,7/16/2020,98.0119147946212,96.18284599999998
136,7/17/2020,96.7607966206684,95.98853299999998
137,7/20/2020,96.74900323867506,98.011391
138,7/21/2020,98.34651728768424,96.658661
139,7/22/2020,97.04376465871371,96.930199
140,7/23/2020,97.67732838047804,92.518288
141,7/24/2020,92.68316455796547,92.289093
142,7/27/2020,92.86417186746569,94.476364
143,7/28/2020,94.79951106473565,92.924355
144,7/29/2020,93.58879235779948,94.705559
145,7/30/2020,95.76726800035817,95.851517
146,7/31/2020,96.25779374897267,105.886086
147,8/3/2020,106.80806051058788,108.554153
148,8/4/2020,108.22824920183785,109.279099
149,8/5/2020,109.36935221256125,109.675194
150,8/6/2020,109.59369389208689,113.501678
151,8/7/2020,113.27319747453662,110.921135
152,8/10/2020,110.84856238480882,112.533356
153,8/11/2020,112.8106820204205,109.186623
154,8/12/2020,109.55823526031148,112.815369
155,8/13/2020,113.0501794047687,114.81192
156,8/14/2020,114.7417883780725,114.709602
157,8/17/2020,114.634273698843,114.41011
158,8/18/2020,114.68130435999281,115.363472
159,8/19/2020,115.14584748879662,115.50821699999996
160,8/20/2020,115.47037699202562,118.071297
161,8/21/2020,117.62602184071122,124.1558
162,8/24/2020,123.22616455376948,125.640739
163,8/25/2020,124.48055183364224,124.610016
164,8/26/2020,124.2556236590917,126.304596
165,8/27/2020,125.5580650316868,124.794701
166,8/28/2020,124.49618962442949,124.592552
167,8/31/2020,124.35576755507014,128.817749
168,9/1/2020,127.44482250912215,133.948898
169,9/2/2020,132.01178896519983,131.173691
170,9/3/2020,129.992727231541,120.671806
171,9/4/2020,120.76142313832689,120.751671
172,9/8/2020,121.25545631971039,112.625694
173,9/9/2020,112.94351961379245,117.117943
174,9/10/2020,117.59623759229366,113.29453999999998
175,9/11/2020,113.06237083066225,111.807106
176,9/14/2020,112.40627252605758,115.161316
177,9/15/2020,115.21002778250046,115.341011
178,9/16/2020,115.22698166477696,111.936882
179,9/17/2020,112.13241281572608,110.149963
180,9/18/2020,110.95734034957518,106.655991
181,9/21/2020,107.6509651734931,109.890411
182,9/22/2020,110.59782990730466,111.617432
183,9/23/2020,111.73010545603978,106.935509
184,9/24/2020,107.50410352931662,108.033615
185,9/25/2020,108.93156041179546,112.086624
186,9/28/2020,112.35989488226929,114.762009
187,9/29/2020,114.48958757260121,113.893501
188,9/30/2020,114.1149018143199,115.610542
189,10/1/2020,115.58323681262493,116.58886
190,10/2/2020,116.28852466185494,112.825348
191,10/5/2020,112.5572921702857,116.299355
192,10/6/2020,116.19321920601647,112.965111
193,10/7/2020,113.0229105285793,114.881805
194,10/8/2020,115.1775645572639,114.771988
195,10/9/2020,114.81032909825902,116.768547
196,10/12/2020,116.77970207667774,124.185753
197,10/13/2020,122.50149276575101,120.891434
198,10/14/2020,120.42350540285055,120.981277
199,10/15/2020,120.71395207916817,120.502106
200,10/16/2020,120.021150524517,118.81501000000002
201,10/19/2020,119.07272839896025,115.780251
202,10/20/2020,116.25120415325074,117.307617
203,10/21/2020,117.42682426493288,116.668724
204,10/22/2020,116.27117418863921,115.550644
205,10/23/2020,115.62683916864793,114.841873
206,10/26/2020,115.34651332173502,114.851852
207,10/27/2020,115.06784499087388,116.399178
208,10/28/2020,115.93320625986237,111.008476
209,10/29/2020,111.24816688056511,115.121384
210,10/30/2020,115.69412951737343,108.672516
211,11/2/2020,109.05504642402917,108.582664
212,11/3/2020,109.50959884333213,110.249794
213,11/4/2020,110.17131040476528,114.752022
214,11/5/2020,114.97921222900926,118.824997
215,11/6/2020,118.55911063293604,118.690002
216,11/9/2020,118.81554910614017,116.32
217,11/10/2020,115.64451927223489,115.970001
218,11/11/2020,116.26034010730663,119.489998
219,11/12/2020,119.71006499095185,119.209999
220,11/13/2020,118.9993666410536,119.260002
